ACLX,ACLY,ACLZ
10.25,0.35,1.22
12.45,0.89,1.47
11.81,0.91,1.34
10.73,0.09,1.27
9.19,0.08,0.29
9.15,-0.24,0.59
8.90,0.13,0.74
9.20,-0.37,0.95
10.11,-0.91,0.71
11.00,-0.76,0.43
9.18,0.24,0.93
8.92,-0.68,1.33
10.29,-0.10,0.41
9.13,-0.26,0.70
9.01,0.33,0.52
9.26,-0.16,0.86
9.47,-0.61,1.09
10.88,-1.16,0.26
10.14,-0.08,0.88
9.11,-0.15,0.85
8.68,-0.68,2.06
10.07,0.14,1.10
12.42,0.48,1.49
11.84,1.16,1.53
11.16,0.35,1.33
9.88,-0.06,0.23
10.71,-0.70,0.47
9.56,0.27,1.07
8.90,-0.69,1.58
9.33,-0.29,1.36
10.82,0.35,1.38
12.30,0.97,1.36
11.60,0.79,1.45
10.71,0.06,1.07
9.16,0.17,0.11
9.20,-0.24,0.67
8.90,0.22,0.83
9.22,-0.26,1.08
10.37,-1.09,0.55
10.79,-0.58,0.42
11.90,1.10,1.49
11.10,0.40,1.30
10.01,-0.10,0.91
8.90,-0.01,0.29
9.09,-0.08,0.71
9.11,-0.04,1.04
9.56,-0.63,0.89
10.98,-1.06,0.18
10.08,-0.03,0.88
9.04,-0.34,0.98
8.65,-0.63,1.81
10.05,0.20,1.21
12.34,0.57,1.52
11.95,1.12,1.42
9.25,-0.24,1.05
10.35,-1.10,0.58
10.58,-0.57,0.51
9.48,0.33,1.00
8.87,-0.74,1.65
9.41,-0.23,1.34
10.81,0.39,1.50
12.27,1.01,1.37
11.58,0.79,1.30
10.51,0.03,1.10
9.67,-0.05,0.28
9.20,-0.24,0.60
8.97,0.19,0.74
9.19,-0.27,1.13
10.10,0.27,1.09
11.79,0.33,1.66
11.86,1.08,1.44
11.11,0.28,1.14
9.91,-0.08,0.95
8.92,0.01,0.32
9.17,-0.09,0.75
9.05,-0.00,1.04
9.24,-0.42,1.08
10.90,-1.07,0.32
10.03,-0.01,0.91
9.10,0.15,0.86
8.78,-0.59,1.74
10.07,0.25,1.17
9.04,-0.15,0.66
8.91,0.04,0.91
9.19,-0.28,1.07
10.51,-1.02,0.45
10.68,-0.50,0.45
9.59,0.26,0.97
8.80,-0.71,1.75
9.49,-0.18,1.19
10.91,0.39,1.55
12.24,0.69,1.53
11.50,0.81,1.44
10.61,0.07,0.92
9.39,-0.05,0.68
9.03,-0.11,0.66
9.28,0.10,0.85
8.91,-0.48,1.64
9.94,0.27,1.10
11.71,0.33,1.72
12.33,1.00,1.26
11.15,0.28,1.31
9.93,0.00,0.87
9.24,0.01,0.21
9.14,-0.16,0.78
8.82,0.01,1.11
9.22,-0.46,1.13
11.00,-1.04,0.23
10.05,-0.02,0.86
9.18,0.05,0.83
8.90,-0.52,1.71
9.31,-0.04,0.69
9.00,0.03,0.02
9.00,0.03,0.86
9.15,-0.26,1.18
9.57,-0.65,0.88
10.75,-0.49,0.45
9.60,0.19,1.00
8.98,-0.34,1.04
9.42,-0.22,1.23
10.79,0.40,1.47
12.23,0.69,1.41
11.47,0.75,1.53
10.58,-0.04,0.99
9.51,-0.08,0.36
10.15,-0.06,0.88
9.07,0.29,0.93
8.84,-0.72,1.49
10.06,0.18,1.12
11.76,0.33,1.64
12.31,1.00,1.36
11.02,0.28,1.27
10.02,-0.11,0.46
8.94,-0.02,0.54
9.23,0.23,0.72
9.37,-0.10,0.92
9.36,-0.47,1.00
11.07,-1.12,0.17
10.23,-0.10,0.85
11.26,0.95,1.45
10.50,-0.08,1.11
9.19,-0.11,0.50
9.19,-0.09,0.55
9.64,0.05,0.72
9.33,-0.18,0.89
9.52,-0.73,1.05
10.96,-0.68,0.28
9.45,0.28,1.18
8.71,-0.04,1.04
9.35,-0.47,1.67
10.86,0.45,1.19
12.22,0.44,1.64
11.26,1.04,1.34
10.53,-0.03,1.06
10.89,-1.19,0.13
10.08,-0.05,0.82
8.97,0.33,1.14
8.92,-0.61,1.27
10.16,0.04,1.31
11.59,0.45,1.48
12.38,0.83,1.41
10.97,0.42,1.34
10.04,-0.08,0.72
9.05,-0.04,0.48
9.51,0.18,0.57
9.40,-0.04,0.86
9.12,-0.39,0.90
10.75,-1.16,0.20
12.12,0.49,1.51
11.84,1.05,1.46
10.69,0.09,1.08
9.74,-0.09,0.57
9.19,0.04,0.37
9.28,0.10,0.80
9.27,-0.12,1.04
9.32,-0.58,0.93
10.95,-0.86,0.30
9.76,0.22,1.02
9.04,-0.04,0.87
9.11,-0.42,1.57
10.45,0.42,1.16
12.05,0.44,1.70
9.02,0.20,0.88
9.21,-0.28,1.18
9.69,-0.80,0.76
10.36,-0.36,0.56
9.33,0.30,0.91
8.92,-0.49,1.23
9.61,-0.09,1.20
11.06,0.37,1.55
12.10,0.76,1.51
11.22,0.69,1.38
10.45,0.01,0.77
9.38,-0.03,0.42
9.11,-0.13,0.71
9.17,0.15,0.88
8.77,-0.73,1.67
10.25,0.30,1.21
12.00,0.39,1.67
12.16,1.07,1.40
10.93,0.28,1.15
9.86,-0.13,0.77
9.10,-0.04,0.35
9.33,0.15,0.66
9.28,-0.03,0.97
9.33,-0.40,0.94
10.37,-1.13,0.49
9.95,-0.03,0.99
8.93,0.21,0.92
8.80,-0.67,1.58
10.17,0.19,1.23
9.07,-0.02,0.53
9.22,0.20,0.74
9.18,-0.18,1.04
9.46,-0.68,1.06
10.85,-0.74,0.33
9.64,0.23,1.07
9.04,-0.17,0.97
9.27,-0.40,1.58
10.60,0.47,1.15
12.33,0.43,1.51
11.87,1.07,1.53
10.55,0.06,1.09
9.58,-0.08,0.45
9.09,0.00,0.46
9.15,0.43,1.05
8.87,-0.62,1.15
9.84,0.03,1.30
11.43,0.47,1.52
12.44,0.77,1.34
11.42,0.98,1.39
10.07,-0.18,0.85
9.23,-0.04,0.32
9.47,-0.09,0.41
9.36,0.07,0.76
9.27,-0.30,1.00
9.99,-0.97,0.70
10.30,-0.21,0.67
9.07,0.37,1.10
10.71,0.17,0.99
9.65,-0.16,0.72
9.25,0.06,0.27
9.42,0.15,0.77
9.30,-0.10,1.00
9.28,-0.52,1.00
10.61,-1.18,0.30
9.78,0.16,1.01
8.97,0.12,0.89
8.80,-0.74,1.70
10.39,0.35,1.26
11.92,0.34,1.58
11.92,1.02,1.47
10.84,0.27,1.10
9.81,-0.19,0.85
10.59,-0.47,0.52
9.53,0.28,1.07
9.04,-0.41,1.08
8.82,-0.58,1.76
10.96,0.40,1.41
12.26,0.63,1.51
11.82,1.08,1.44
10.46,-0.06,1.13
9.61,-0.05,0.32
9.20,-0.08,0.51
9.07,0.28,0.82
9.21,-0.23,1.14
9.52,-0.68,0.76
10.72,-0.61,0.41
12.19,0.98,1.35
10.99,0.31,1.11
9.96,-0.14,0.76
9.05,0.04,0.41
9.32,-0.06,0.55
9.37,0.01,0.97
9.44,-0.42,0.98
10.35,-1.09,0.55
10.03,-0.06,0.94
8.95,0.31,1.03
8.92,-0.76,1.39
10.13,0.14,1.13
11.61,0.42,1.61
12.15,0.88,1.36
9.32,-0.19,1.11
9.43,-0.63,0.93
10.75,-1.25,0.28
9.62,0.23,1.03
9.06,-0.07,0.76
8.71,-0.73,1.80
10.55,0.41,1.21
12.17,0.41,1.61
11.86,1.13,1.54
10.60,0.08,1.13
9.74,-0.06,0.41
9.11,-0.04,0.51
9.25,0.25,0.74
9.21,-0.13,1.07
9.38,-0.52,0.87
11.19,0.53,1.44
12.39,0.66,1.38
11.51,1.00,1.44
10.16,-0.10,0.92
9.28,-0.06,0.43
9.36,-0.03,0.40
9.42,0.09,0.76
9.34,-0.26,0.93
9.78,-0.88,0.80
10.42,-0.29,0.57
9.25,0.35,1.07
8.93,-0.50,0.98
9.71,-0.23,1.21
11.07,0.44,1.42
9.41,-0.00,0.59
9.25,-0.02,0.98
9.20,-0.47,0.90
10.19,-1.13,0.56
9.99,0.02,0.99
9.00,0.27,0.94
8.94,-0.73,1.58
10.20,0.23,1.20
11.74,0.45,1.64
12.15,0.90,1.41
10.91,0.34,1.24
10.08,-0.14,0.74
9.18,0.00,0.42
9.32,-0.06,0.52
8.89,-0.05,0.92
8.76,-0.74,1.80
10.61,0.43,1.24
12.16,0.42,1.48
11.82,1.07,1.53
10.55,0.04,1.18
9.60,-0.12,0.59
9.16,-0.07,0.55
9.49,0.14,0.79
9.35,-0.16,1.08
9.48,-0.61,1.02
10.82,-1.19,0.25
9.70,0.18,1.08
8.89,0.07,0.96
8.79,-0.79,1.72
9.31,-0.02,0.43
9.31,-0.02,0.53
9.32,0.11,0.79
9.15,-0.30,1.03
9.66,-0.80,0.81
10.58,-0.44,0.45
9.40,0.29,1.12
9.00,-0.36,1.05
9.55,-0.21,1.53
10.93,0.54,1.29
12.33,0.47,1.50
11.60,1.07,1.45
10.33,-0.08,1.06
9.41,-0.09,0.46
10.09,-0.02,0.87
9.06,0.31,1.09
8.94,-0.69,1.25
10.11,0.12,1.14
11.53,0.52,1.62
12.25,0.72,1.41
11.29,0.94,1.25
9.98,-0.10,0.89
9.22,-0.02,0.36
9.51,-0.04,0.52
9.42,0.03,0.85
9.19,-0.36,1.00
9.92,-0.95,0.56
10.23,-0.22,0.70
11.98,0.94,1.37
10.63,0.15,1.16
9.64,-0.14,0.57
9.15,0.04,0.50
9.55,0.30,0.91
9.33,-0.05,1.11
9.25,-0.51,0.96
10.50,-1.13,0.35
9.82,0.14,1.05
8.91,0.26,1.00
8.96,-0.83,1.41
10.30,0.25,1.25
11.72,0.48,1.67
12.14,0.79,1.41
9.23,-0.17,1.02
9.38,-0.64,0.94
10.80,-0.76,0.22
9.55,0.19,1.08
8.92,-0.06,0.91
8.83,-0.76,1.74
10.55,0.51,1.26
11.99,0.40,1.61
11.77,0.97,1.50
10.65,0.06,1.09
9.71,-0.06,0.54
9.33,-0.02,0.47
9.48,0.19,0.85
9.23,-0.08,1.03
9.23,-0.51,0.89
10.94,0.48,1.29
12.27,0.55,1.43
11.61,0.99,1.34
10.30,-0.07,1.08
9.46,-0.08,0.30
9.28,-0.01,0.51
9.45,0.20,0.92
9.28,-0.25,0.98
9.56,-0.74,0.81
10.78,-0.61,0.44
9.47,0.26,1.16
8.94,-0.12,0.95
9.28,-0.35,1.59
10.65,0.48,1.34
9.47,0.01,0.58
9.48,0.01,0.89
9.24,-0.34,1.06
9.75,-0.86,0.67
10.34,-0.22,0.61
9.34,0.35,1.05
8.98,-0.46,1.09
9.66,-0.06,1.28
11.04,0.54,1.26
12.21,0.55,1.49
11.16,0.66,1.38
10.33,-0.07,1.02
9.40,-0.07,0.37
9.50,0.06,0.60
9.08,0.30,1.03
8.96,-0.77,1.20
10.09,0.14,1.31
11.47,0.54,1.49
12.19,0.67,1.31
10.94,0.38,1.27
9.98,-0.13,0.71
9.19,-0.11,0.62
9.60,0.13,0.79
9.49,0.04,0.91
9.26,-0.37,1.03
10.65,-1.17,0.26
10.30,-0.26,0.64
9.25,0.37,1.12
8.91,-0.84,1.62
9.81,-0.10,0.64
9.20,-0.05,0.64
9.59,0.22,0.86
9.32,0.01,0.93
9.29,-0.48,0.96
10.95,-1.16,0.06
9.99,0.05,0.92
9.08,0.32,1.02
8.88,-0.69,1.71
10.15,0.17,1.23
11.50,0.52,1.55
11.81,1.04,1.34
10.93,0.43,1.33
10.01,-0.09,0.75
10.99,-0.95,0.18
9.70,0.22,1.16
8.85,0.16,1.00
8.88,-0.64,1.63
10.39,0.38,1.29
11.82,0.44,1.62
12.00,0.89,1.43
10.71,0.25,1.21
9.74,-0.16,0.67
9.19,-0.03,0.57
9.72,0.20,0.90
9.42,0.01,0.93
9.27,-0.45,1.01
11.11,-1.16,0.03
10.07,0.03,0.88
11.26,0.88,1.25
10.47,0.01,1.06
9.47,-0.13,0.61
9.26,0.03,0.51
9.67,0.18,0.82
9.30,-0.09,1.08
9.31,-0.62,1.07
10.97,-0.89,0.19
9.65,0.20,1.14
8.80,0.15,0.83
8.88,-0.56,1.60
10.41,0.39,1.34
11.82,0.49,1.59
11.54,1.04,1.35
9.21,-0.20,1.16
9.44,-0.71,0.86
10.78,-0.60,0.28
9.50,0.28,1.16
8.85,-0.14,0.97
9.26,-0.32,1.62
10.70,0.54,1.34
12.04,0.38,1.53
11.30,0.90,1.24
10.54,0.05,1.03
9.49,-0.20,0.70
9.49,0.11,0.56
9.67,0.13,0.79
9.27,-0.10,1.05
9.67,-0.14,1.45
11.03,0.55,1.33
12.29,0.47,1.53
11.15,0.67,1.28
10.37,-0.09,0.84
9.30,-0.14,0.58
9.52,0.20,0.68
9.61,0.20,0.90
9.29,-0.22,1.10
10.28,-1.07,0.36
10.79,-0.63,0.28
9.44,0.25,1.27
8.82,-0.69,1.14
9.14,-0.36,1.54
10.61,0.50,1.47
9.55,0.06,0.80
9.35,-0.08,1.06
9.05,-0.40,1.10
11.15,-1.02,0.01
10.84,-0.22,0.69
9.28,0.46,1.37
8.78,-0.58,1.16
9.58,-0.10,1.07
10.80,0.34,1.36
11.36,0.30,1.37
10.53,0.44,1.40
10.15,-0.05,1.00
9.74,-0.39,0.85
9.97,0.07,0.77
10.18,-0.38,0.55
9.87,-0.02,1.19
9.66,-0.01,1.14
9.64,-0.07,1.16
10.05,0.02,1.11
10.00,-0.04,1.08
9.98,-0.05,1.06
10.32,0.07,1.12
10.51,0.08,1.25
10.51,0.06,1.03
10.40,0.03,0.98
10.29,0.04,0.97
10.01,-0.02,0.92
9.74,0.09,1.00
9.78,-0.05,1.00
9.55,-0.11,1.02
9.91,-0.11,1.02
10.23,-0.02,0.94
10.47,-0.10,0.92
10.20,0.02,1.13
10.18,-0.00,1.00
10.23,0.01,1.06
10.26,0.09,1.10
10.27,0.07,1.03
10.23,-0.04,0.97
10.01,-0.00,0.96
9.74,-0.02,1.02
10.10,-0.05,0.93
10.10,-0.07,0.93
10.10,-0.07,0.91
10.11,-0.06,0.95
10.07,-0.01,0.94
10.07,-0.03,0.97
10.04,-0.08,0.93
10.01,-0.01,1.03
9.89,-0.05,1.04
9.94,-0.07,1.04
10.06,-0.04,0.98
10.13,0.07,1.12
10.10,0.09,1.06
10.05,0.00,1.12
10.07,-0.01,0.98
10.08,-0.04,1.01
9.97,-0.05,1.02
10.00,-0.01,0.92
10.01,0.00,0.96
10.06,-0.05,0.92
10.06,-0.07,0.93
9.99,-0.06,0.93
10.00,-0.05,0.94
9.91,-0.04,0.86
10.05,-0.11,0.91
10.13,-0.03,0.97
10.13,-0.03,0.97
10.13,0.02,0.98
10.05,-0.02,0.97
10.00,-0.04,1.07
10.02,-0.02,0.99
9.94,0.00,1.03
9.92,0.00,0.96
9.91,0.03,0.97
9.96,0.03,0.90
10.03,-0.01,0.95
10.10,-0.01,0.96
10.16,0.05,0.91
10.13,0.02,0.85
10.13,-0.08,0.95
10.01,0.01,0.96
9.97,-0.02,1.07
10.04,-0.03,0.99
10.10,-0.03,1.13
10.02,-0.02,1.04
9.98,-0.04,1.06
10.07,-0.03,1.05
10.09,-0.02,1.08
9.98,0.00,1.02
10.03,-0.06,1.01
10.07,-0.02,1.13
10.02,-0.02,1.04
10.00,0.01,0.93
10.05,-0.00,0.96
9.98,0.00,1.00
10.03,-0.03,0.95
10.07,-0.06,1.00
10.08,-0.09,0.97
10.13,-0.04,1.01
10.07,-0.10,1.02
10.08,-0.01,1.01
10.13,-0.01,0.99
10.10,-0.02,0.98
10.05,-0.06,1.05
10.02,-0.05,0.97
10.02,0.02,0.92
10.04,-0.03,0.97
9.98,0.02,1.05
9.95,0.08,0.96
10.01,0.05,1.01
10.00,-0.01,1.04
10.04,0.02,1.06
10.03,-0.02,0.99
10.04,0.02,1.10
10.06,0.01,1.11
10.09,-0.01,1.04
10.09,-0.03,1.02
10.05,-0.09,1.07
10.06,-0.07,1.07
10.06,0.00,1.02
10.07,-0.05,1.04
10.07,-0.00,0.98
9.97,-0.05,0.97
9.95,-0.00,0.98
10.01,-0.01,0.93
10.01,-0.02,1.00
10.07,-0.01,0.93
10.11,-0.04,0.91
10.13,0.00,1.06
10.17,0.03,1.05
10.16,-0.07,0.93
10.13,-0.01,0.98
10.08,-0.00,1.04
10.07,-0.04,1.01
10.02,0.01,1.00
10.03,-0.04,0.99
10.05,0.00,1.00
10.09,-0.04,1.06
10.05,-0.04,1.02
10.09,-0.04,0.97
10.09,-0.02,0.99
10.02,0.00,1.01
10.01,0.02,0.99
10.07,0.00,1.01
10.04,0.00,1.00
10.01,0.02,1.09
10.01,-0.04,1.04
10.06,-0.06,1.04
10.01,-0.03,0.97
10.04,-0.03,1.01
10.01,-0.03,1.02
10.06,-0.05,1.07
10.04,-0.00,0.99
10.06,0.02,0.97
10.10,-0.03,0.97
10.05,0.03,0.96
10.11,0.02,1.04
10.09,-0.07,0.94
10.09,0.01,1.06
10.09,0.00,1.00
10.11,0.01,0.88
10.17,-0.04,0.95
10.08,-0.00,0.99
10.01,-0.01,1.02
10.03,0.01,1.01
10.05,-0.06,0.96
10.00,-0.00,0.97
9.96,-0.05,0.95
10.01,-0.07,1.01
10.10,-0.01,1.02
10.06,0.00,0.98
10.08,-0.05,1.04
10.13,-0.02,1.05
10.17,-0.04,1.02
10.07,-0.07,1.02
10.06,-0.03,1.03
10.04,-0.10,1.07
10.10,-0.06,1.03
10.03,-0.02,0.96
10.02,-0.03,1.07
10.07,-0.02,1.10
10.02,-0.01,1.03
10.05,-0.00,1.02
10.01,0.04,0.97
10.10,-0.01,0.99
10.13,-0.04,0.94
9.99,-0.03,1.01
10.07,0.02,1.02
10.05,0.03,1.02
10.08,0.01,0.97
10.04,-0.01,0.96
10.08,0.03,1.02
10.08,0.34,1.22
10.43,-0.10,0.73
10.19,-0.55,0.89
9.80,-0.24,1.11
9.84,0.01,1.02
10.05,0.08,0.82
10.09,-0.01,0.96
9.95,0.03,0.97
10.04,0.07,0.93
10.04,-0.07,1.04
9.96,0.03,0.94
10.05,0.07,0.93
10.04,0.03,0.88
10.04,-0.01,0.99
10.34,1.08,0.68
10.99,0.41,1.25
9.67,-0.22,1.36
9.87,-0.58,0.94
10.17,-0.38,0.68
9.49,0.07,0.90
9.43,-0.02,1.12
10.13,-0.11,0.93
10.32,-0.09,0.87
10.14,0.04,1.03
10.19,0.04,1.04
10.04,-0.00,1.01
9.88,-0.03,1.03
9.79,-0.14,1.03
9.93,-0.17,1.08
10.03,-0.07,0.97
9.98,-0.04,0.96
10.03,-0.02,1.00
10.10,-0.02,1.03
10.09,0.01,1.09
9.99,0.04,1.06
10.00,0.03,1.02
10.26,0.04,-1.06
9.22,0.03,0.69
8.94,-0.49,1.74
8.96,-0.46,1.20
10.47,0.29,0.57
10.91,0.21,0.83
10.32,-0.11,1.18
9.62,-0.09,1.08
9.91,0.16,0.77
10.14,0.06,0.85
10.13,-0.06,1.02
10.16,-0.03,1.14
10.27,0.05,0.85
9.95,-0.06,0.85
10.07,0.04,1.03
10.05,0.03,0.88
9.84,0.05,1.02
9.86,-0.03,1.04
10.01,-0.02,1.00
10.12,0.01,0.93
10.02,0.05,1.04
10.05,0.02,0.97
10.16,-0.03,1.02
10.11,0.01,1.00
10.15,0.03,1.02
10.11,-0.01,1.03
10.05,-0.00,1.09
10.23,-0.26,1.93
10.19,0.09,0.95
10.27,0.06,0.83
10.22,-0.00,0.95
10.03,-0.00,1.08
9.85,0.05,1.04
9.91,-0.00,0.92
10.11,-0.08,0.99
10.39,0.07,1.18
10.16,0.21,1.01
10.12,0.00,0.65
9.79,-0.03,0.93
9.73,0.00,1.17
9.84,-0.01,1.08
10.17,-0.06,0.95
10.08,0.01,1.00
10.18,-0.03,1.00
10.33,0.46,0.91
10.08,-0.02,1.17
9.76,-0.25,1.02
10.04,-0.12,0.90
10.22,0.07,1.08
10.04,0.13,1.02
10.00,-0.06,0.99
10.20,-0.05,0.95
10.12,0.05,1.00
9.84,-0.01,1.09
9.94,0.01,1.06
10.18,-0.01,0.95
9.92,-0.08,0.62
9.85,0.12,1.02
10.04,-0.04,1.08
10.01,-0.15,1.00
9.93,-0.03,0.98
10.02,0.03,0.95
10.03,0.08,0.95
10.05,-0.03,1.09
9.98,-0.01,1.05
10.09,-0.02,0.97
10.07,0.04,1.02
10.03,0.01,1.12
10.03,0.00,0.96
10.00,0.08,0.99
9.99,0.01,1.01
9.97,0.02,0.90
10.02,0.00,0.99
10.02,0.01,1.05
10.02,-0.01,1.07
10.05,-0.02,1.00
10.01,0.03,1.03
10.09,0.01,0.96
10.09,0.01,1.00
10.08,-0.03,1.06
10.08,-0.02,0.98
10.02,0.02,0.95
10.06,-0.05,1.02
9.91,0.06,0.97
9.96,0.03,1.05
10.11,-0.02,1.01
10.09,0.03,1.14
10.06,0.07,0.95
9.93,0.01,0.91
10.02,-0.05,1.02
9.93,0.04,1.07
10.07,0.07,0.97
10.05,0.24,0.70
10.19,-0.16,1.17
10.03,-0.03,1.23
9.87,-0.01,0.96
10.11,0.06,0.79
10.03,-0.02,0.94
9.98,-0.04,1.04
10.10,0.00,0.97
10.13,0.04,0.98
10.04,-0.01,1.05
9.95,-0.01,1.09
9.97,0.03,1.08
10.00,-0.08,1.13
10.03,0.05,0.93
10.01,-0.02,1.02
10.11,-0.02,0.99
10.04,0.02,0.92
10.05,-0.04,1.05
9.96,-0.03,1.04
10.43,0.32,0.68
10.20,0.15,1.25
10.08,-0.12,1.55
10.31,-0.23,0.62
10.33,0.30,0.36
9.56,0.42,1.00
9.86,-0.24,1.40
10.41,-0.04,0.96
10.66,0.08,0.47
9.69,0.09,1.15
9.63,-0.17,1.30
10.09,-0.10,1.04
10.23,0.01,0.88
9.96,0.13,1.02
10.15,0.01,1.04
10.31,0.05,0.92
10.14,-0.01,1.02
9.88,-0.03,1.01
10.03,0.06,1.03
10.03,-0.01,0.95
9.99,-0.01,0.96
10.07,0.04,1.03
10.14,0.09,0.97
10.07,-0.04,0.96
9.88,0.01,1.07
9.95,0.01,0.97
10.13,0.03,0.93
10.16,-0.01,1.01
9.99,0.05,1.02
10.09,0.06,1.02
10.14,0.01,1.06
10.03,0.01,1.06
9.95,0.03,0.99
10.08,0.04,0.95
10.02,0.01,1.13
10.03,0.05,1.06
10.01,0.02,1.00
9.96,0.02,1.02
10.01,0.03,1.00
10.04,0.00,0.99
10.07,0.04,0.95
10.11,0.02,0.94
10.04,-0.00,0.96
10.05,0.02,1.06
10.08,-0.03,1.00
10.01,0.01,0.96
10.08,0.02,1.04
10.05,0.01,1.02
10.07,-0.03,0.98
10.13,-0.02,1.04
10.10,0.01,1.03
10.07,0.03,1.01
10.04,0.06,1.02
10.05,-0.01,0.95
10.07,-0.01,0.93
10.04,0.01,1.02
10.01,0.02,0.96
10.03,0.06,1.01
10.04,0.01,1.00
10.07,0.05,1.03
10.10,0.05,1.06
10.09,0.03,1.04
10.05,0.02,0.98
10.03,0.05,1.00
9.99,0.01,1.00
9.90,0.06,0.96
9.87,0.03,0.99
10.00,-0.06,0.96
10.21,-0.03,0.97
9.75,0.02,1.08
9.79,0.04,1.04
9.93,-0.02,0.99
10.13,-0.00,0.99
10.24,0.05,1.02
10.02,0.08,1.01
10.10,0.01,0.99
10.26,0.01,0.97
10.02,0.08,1.02
9.95,0.02,0.96
10.01,0.00,0.96
10.05,-0.07,0.97
10.02,-0.05,1.05
10.12,-0.04,0.98
10.02,0.03,0.91
10.09,-0.02,0.98
10.09,-0.05,1.02
10.10,0.02,0.97
10.09,0.04,1.02
10.04,0.03,1.00
10.03,0.01,1.00
10.09,0.02,0.98
10.06,0.00,0.98
10.06,0.02,0.93
10.01,0.01,0.99
9.99,0.01,1.00
9.97,-0.01,0.97
10.03,0.03,0.97
9.97,-0.05,1.01
10.02,0.02,1.04
10.07,0.03,0.99
10.04,0.07,1.02
10.08,0.04,1.07
10.03,-0.04,1.00
10.06,-0.03,0.98
10.03,0.04,1.06
10.02,-0.02,1.05
10.01,-0.01,0.99
10.02,-0.04,1.01
10.00,-0.01,1.05
10.03,-0.03,1.04
10.15,0.03,0.99
10.10,0.01,1.02
10.08,-0.04,0.98
10.02,0.02,0.97
10.06,-0.04,1.00
10.03,0.03,1.02
10.10,-0.03,0.99
10.14,0.04,1.05
10.04,0.00,1.05
10.05,0.03,1.06
10.07,0.06,0.99
10.10,0.05,1.06
10.07,-0.00,0.99
10.05,-0.00,1.05
10.06,-0.03,0.96
10.04,0.04,1.01
10.01,-0.02,0.98
10.03,-0.01,1.01
10.07,0.01,1.04
10.00,0.04,1.00
10.02,-0.01,1.02
10.00,-0.02,0.97
10.09,0.06,1.02
10.02,0.02,0.98
9.97,0.03,0.99
10.01,0.02,1.04
10.03,0.00,1.06
10.02,0.01,1.07
10.07,-0.02,0.96
9.97,0.00,0.99
9.95,-0.02,0.97
10.09,0.03,0.96
10.08,0.05,0.91
