ACLX,ACLY,ACLZ
10.07,0.05,0.96
10.13,0.00,0.94
10.11,0.04,0.91
10.27,0.08,0.78
10.13,-0.02,0.95
9.91,-0.00,1.17
10.02,0.02,0.90
10.07,0.02,0.83
9.91,0.03,1.01
10.04,0.02,1.06
10.12,0.05,0.95
10.03,0.02,0.96
10.04,0.04,0.96
10.05,0.06,1.00
9.99,0.02,1.02
9.97,-0.01,1.02
10.03,-0.03,0.99
10.14,0.07,1.07
10.08,0.07,1.03
10.00,0.01,1.02
10.07,-0.03,0.97
10.05,-0.03,1.03
10.01,0.03,1.07
9.99,-0.06,1.03
10.05,-0.06,1.01
10.03,-0.04,1.02
10.09,-0.00,0.93
10.08,0.02,0.99
10.12,-0.02,1.01
9.99,-0.04,1.01
9.99,-0.04,0.96
10.03,0.02,0.96
10.08,0.09,1.11
10.13,0.03,1.04
10.09,0.03,0.97
10.07,-0.00,0.97
10.11,0.04,0.99
10.06,-0.05,0.99
10.01,-0.03,0.99
10.05,0.01,1.08
10.07,0.01,0.95
10.07,-0.00,1.02
10.24,-0.11,0.87
12.05,-1.13,-0.55
10.01,0.10,0.87
8.57,0.39,0.99
9.94,0.33,0.72
10.26,0.16,-0.01
7.83,-0.03,1.44
9.37,-0.36,0.83
10.04,-0.03,0.74
9.93,-0.08,0.91
9.65,-0.11,1.33
10.18,0.11,1.20
10.33,0.17,1.29
10.35,0.07,1.38
9.80,0.05,1.66
9.95,0.06,1.69
10.17,-0.00,1.64
10.21,0.01,1.62
10.24,0.04,1.56
10.29,0.10,1.45
10.16,0.06,1.05
10.18,-0.26,1.02
10.07,-0.60,1.83
10.14,-0.57,1.85
10.07,-0.54,1.81
10.23,-0.67,1.56
10.45,-0.69,1.41
10.70,-0.75,1.23
10.54,-0.69,1.27
10.51,-0.50,1.19
10.32,-0.46,1.19
10.39,-0.35,1.15
10.37,-0.27,1.06
10.42,-0.13,1.00
10.35,-0.02,0.97
10.23,0.48,0.72
10.21,0.54,0.59
10.24,0.47,0.60
10.35,0.53,0.47
10.40,0.57,0.52
10.41,0.50,0.58
10.40,0.52,0.64
10.30,0.46,0.71
10.22,0.36,0.75
10.25,0.34,0.85
10.26,0.26,0.79
10.25,0.24,0.84
10.18,0.13,0.87
10.33,-0.15,1.28
10.35,-0.13,1.23
10.24,-0.13,1.21
10.27,-0.11,1.13
10.32,-0.02,1.06
10.37,0.07,0.98
10.36,0.12,0.90
10.34,0.13,0.75
10.38,0.18,0.74
10.47,0.24,0.72
10.53,0.22,0.57
10.64,0.24,0.62
10.97,0.12,0.70
11.26,0.03,0.86
11.06,-1.07,1.80
10.66,-1.07,2.26
10.00,-1.02,2.76
9.87,-1.02,2.71
10.39,-0.86,2.41
10.64,-0.39,1.20
10.45,0.25,0.65
9.41,0.97,0.48
8.65,1.06,0.88
9.47,1.68,0.47
10.89,1.00,-0.23
11.51,0.67,-0.45
11.00,0.59,-0.25
10.87,0.00,1.00
11.07,-0.15,1.27
11.14,-0.21,1.24
11.02,-0.24,1.59
10.89,-0.28,1.72
10.60,-0.35,2.04
10.41,-0.49,2.30
10.30,-0.54,2.36
10.47,-0.49,2.15
10.47,-0.29,1.94
9.92,0.10,1.70
8.88,0.55,1.53
8.02,0.94,0.88
8.70,0.98,0.28
9.11,1.80,-0.18
9.38,2.19,-0.74
9.70,2.37,-0.83
10.01,2.25,-0.63
9.89,1.10,-0.17
9.78,0.66,0.14
9.59,0.53,0.48
9.42,0.77,0.80
9.17,0.84,0.87
9.04,0.91,0.87
9.15,0.91,1.05
9.26,1.01,1.11
9.28,1.02,1.15
9.23,0.89,1.14
9.21,0.92,1.21
9.13,1.41,0.83
9.09,1.50,0.57
9.08,1.59,0.56
9.03,1.59,0.45
8.88,1.59,0.35
8.83,1.72,0.36
8.81,1.65,0.43
8.77,1.67,0.36
8.67,1.63,0.34
8.75,1.62,0.42
8.78,1.53,0.45
8.81,1.48,0.50
8.75,1.41,0.60
8.79,1.35,0.66
8.75,1.22,0.79
8.75,1.17,0.87
8.63,0.93,1.20
8.69,1.00,1.14
8.66,1.07,1.19
8.66,1.17,1.13
8.62,1.30,1.04
8.63,1.33,1.03
8.66,1.36,0.96
8.66,1.42,0.87
8.62,1.38,0.93
8.68,1.29,0.85
8.70,1.30,0.87
8.62,1.28,0.79
8.65,1.23,0.72
8.66,1.22,0.78
8.57,1.27,0.92
8.66,1.29,0.91
8.75,1.24,0.87
9.02,1.24,0.85
9.12,1.24,0.83
9.30,1.20,0.80
9.68,1.13,0.75
9.85,1.05,0.84
10.10,0.91,0.77
10.24,0.80,0.82
10.36,0.68,0.77
10.38,0.61,0.89
10.36,0.54,1.06
9.91,0.39,1.26
9.90,0.39,1.37
9.86,0.37,1.34
9.89,0.33,1.38
9.98,0.32,1.31
10.14,0.21,1.32
10.99,-0.05,1.06
11.61,-0.07,0.95
11.91,-0.11,0.97
12.17,-0.13,1.21
12.02,-0.15,1.36
11.86,-0.25,1.48
11.95,-0.30,1.47
12.47,-0.52,1.47
12.40,-0.50,1.41
12.40,-0.39,1.46
12.27,-0.41,1.42
12.05,-0.29,1.35
11.74,-0.18,1.36
11.46,-0.11,1.38
11.51,-0.09,1.23
10.90,-0.00,1.37
10.83,0.05,1.21
10.73,0.02,1.27
10.55,0.02,1.36
10.56,-0.02,1.39
10.64,-0.09,1.36
10.74,-0.13,1.37
10.73,-0.16,1.35
10.78,-0.16,1.38
10.73,-0.14,1.38
10.82,-0.11,1.41
10.78,0.00,1.47
10.71,0.03,1.46
10.67,-0.05,1.52
10.66,-0.02,1.47
10.63,0.10,1.50
10.56,0.02,1.44
10.69,-0.06,1.67
10.65,-0.07,1.70
10.57,-0.03,1.72
10.56,0.01,1.74
9.89,1.18,1.40
17.57,1.22,-1.58
15.21,-0.01,-0.30
9.95,-0.79,1.06
9.71,-0.68,1.41
9.79,0.61,1.88
10.54,0.71,1.10
10.47,0.54,1.13
10.08,0.45,1.26
10.01,0.54,1.31
10.20,0.65,1.18
10.38,0.67,1.12
10.34,0.68,1.07
10.27,0.67,1.05
10.12,0.68,1.07
10.00,0.81,1.17
9.97,0.85,1.19
9.92,0.85,1.04
9.85,0.83,1.05
9.41,1.18,0.95
9.35,1.20,0.94
9.21,1.26,0.97
9.23,1.28,0.97
9.21,1.33,0.84
9.14,1.26,0.80
9.10,1.32,0.80
9.01,1.34,0.84
8.96,1.41,0.84
8.90,1.41,0.89
8.85,1.52,0.79
8.85,1.55,0.88
8.92,1.55,0.77
8.88,1.60,0.78
8.89,1.61,0.90
8.87,1.62,0.87
8.81,1.67,0.89
8.76,1.65,0.91
8.74,1.63,0.80
8.66,1.63,0.95
8.65,1.68,0.90
8.51,1.73,0.85
8.50,1.69,0.87
8.48,1.65,0.99
8.39,1.66,0.94
8.34,1.68,1.01
8.29,1.71,0.95
8.29,1.68,0.96
8.28,1.64,0.91
8.28,1.67,0.85
8.28,1.70,0.91
8.31,1.69,0.95
8.38,1.73,0.97
8.33,1.74,0.98
8.40,1.65,1.01
8.41,1.63,1.01
8.42,1.64,1.03
8.56,1.87,0.95
8.57,1.78,1.00
8.72,1.74,0.94
8.83,1.69,0.81
8.88,1.58,0.83
9.26,1.31,1.08
9.33,1.32,1.00
9.39,1.25,1.00
9.36,1.26,0.99
9.50,1.24,0.98
9.52,1.19,0.91
9.52,1.18,0.92
9.57,1.18,0.98
9.68,1.16,0.95
9.74,1.14,0.93
9.72,1.12,0.93
9.83,1.10,0.97
9.87,1.05,0.95
9.95,1.06,1.02
10.36,0.65,1.11
10.45,0.62,1.15
10.51,0.57,1.19
10.64,0.59,1.22
10.73,0.54,1.15
10.83,0.56,1.20
10.93,0.53,1.22
11.03,0.46,1.13
11.06,0.47,1.06
11.16,0.45,0.98
11.21,0.45,1.04
11.17,0.41,1.03
11.24,0.38,0.94
11.17,0.42,0.93
11.15,0.37,1.02
11.22,0.40,1.05
11.28,0.37,0.95
11.32,0.37,1.03
11.35,0.35,1.01
11.40,0.30,1.07
11.39,0.27,0.98
11.47,0.25,1.01
11.52,0.22,0.96
11.53,0.21,1.04
11.61,0.22,1.07
11.65,0.31,0.95
11.62,0.29,0.95
11.59,0.28,1.01
11.58,0.33,0.95
11.52,0.34,1.00
11.56,0.36,0.94
11.48,0.36,1.02
11.50,0.33,1.02
11.48,0.25,1.02
11.37,0.09,1.13
11.42,0.09,1.20
11.38,0.07,1.34
10.99,0.40,1.22
10.93,0.43,1.19
10.83,0.51,1.15
10.87,0.52,1.17
10.83,0.57,1.09
10.76,0.64,1.01
10.77,0.67,1.00
10.67,0.70,1.00
10.65,0.76,1.01
10.69,0.74,0.94
10.64,0.83,0.92
10.62,0.85,1.02
10.06,1.04,0.96
9.98,1.10,1.00
9.93,1.15,0.96
9.88,1.19,0.96
9.85,1.25,0.94
9.83,1.29,0.88
9.90,1.35,0.93
9.80,1.36,0.85
9.76,1.33,0.85
9.70,1.37,0.94
9.67,1.32,0.90
9.55,1.34,0.88
9.51,1.39,0.96
9.41,1.39,0.94
8.94,1.53,1.00
8.89,1.57,0.93
8.88,1.58,1.01
8.92,1.62,0.91
8.88,1.65,0.91
8.86,1.66,0.93
8.94,1.64,0.98
8.82,1.66,0.91
8.74,1.69,0.88
8.77,1.72,0.96
8.69,1.65,0.98
8.61,1.67,1.01
8.59,1.75,1.05
8.56,1.80,0.99
8.40,1.83,0.97
8.40,1.81,0.97
8.37,1.87,0.99
8.37,1.88,1.03
8.32,1.89,1.02
8.25,1.91,1.04
8.21,1.93,1.01
8.14,1.94,1.05
8.19,1.95,0.97
8.22,1.91,1.06
8.26,1.99,1.06
8.31,1.93,0.96
8.41,2.11,0.97
8.46,2.12,0.91
8.46,1.82,1.06
8.50,1.83,1.10
8.57,1.81,1.13
8.62,1.77,1.18
8.66,1.73,1.12
8.73,1.69,1.07
8.77,1.63,1.22
8.80,1.65,1.12
8.87,1.59,1.13
8.92,1.62,1.11
8.94,1.65,1.11
9.02,1.61,1.04
9.08,1.58,1.02
9.13,1.54,1.06
9.25,1.25,1.11
9.29,1.25,1.11
9.40,1.24,1.12
9.40,1.21,1.18
9.49,1.15,1.15
9.50,1.18,1.08
9.64,1.12,1.13
9.69,1.18,1.13
9.65,1.14,1.00
9.76,1.07,1.06
9.81,1.14,1.09
9.85,1.07,1.00
9.96,1.07,0.93
10.08,0.99,0.92
10.63,0.84,0.89
10.75,0.78,0.92
10.77,0.76,0.96
10.91,0.74,0.98
11.05,0.63,1.02
11.14,0.59,1.04
11.12,0.56,1.10
11.25,0.52,1.03
11.30,0.51,1.04
11.31,0.50,0.94
11.32,0.46,0.95
11.36,0.47,0.98
11.47,0.39,0.94
11.59,0.40,0.91
11.63,0.44,0.86
11.69,0.41,0.90
11.72,0.39,0.86
11.82,0.37,0.93
11.87,0.29,1.02
11.89,0.28,1.04
11.91,0.26,1.03
11.85,0.25,1.03
11.81,0.27,1.06
11.80,0.33,1.00
11.80,0.23,1.12
11.80,0.25,1.15
11.77,0.29,1.10
11.78,0.26,1.11
11.76,0.35,1.01
11.71,0.40,1.06
11.68,0.35,1.05
11.68,0.44,1.02
11.61,0.46,0.96
11.54,0.48,0.89
11.48,0.46,1.03
11.49,0.52,0.92
11.39,0.53,0.93
10.95,0.73,0.85
10.90,0.70,0.85
10.85,0.75,0.85
10.74,0.73,0.89
10.65,0.76,0.93
10.65,0.82,0.89
10.55,0.82,0.95
10.50,0.85,1.02
10.33,0.94,1.01
10.28,0.94,0.98
10.18,0.97,1.06
10.10,1.03,1.00
9.73,1.16,1.00
9.66,1.23,1.04
9.59,1.25,1.03
9.57,1.28,1.09
9.55,1.34,1.02
9.48,1.34,1.05
9.43,1.42,1.05
9.39,1.43,1.06
9.33,1.39,1.07
9.22,1.47,1.10
9.14,1.43,1.04
9.07,1.46,1.12
8.99,1.54,1.06
8.99,1.59,1.05
8.62,1.65,1.16
8.56,1.72,1.21
8.56,1.74,1.21
8.52,1.71,1.20
8.41,1.79,1.05
8.42,1.81,1.08
8.35,1.85,0.97
8.29,1.83,1.00
8.27,1.90,1.06
8.20,1.93,1.03
8.19,1.95,1.07
8.21,1.96,1.03
8.20,1.92,1.08
8.26,1.95,1.03
8.27,1.93,1.09
8.28,1.98,1.09
8.33,1.96,1.08
8.35,1.93,1.05
8.32,1.96,1.05
8.37,1.92,1.00
8.52,1.93,1.14
8.51,1.96,1.10
8.54,2.27,0.91
8.47,2.19,0.96
8.39,2.10,0.79
8.36,1.99,0.90
8.38,1.97,0.97
8.39,1.80,0.98
8.55,1.65,1.20
8.61,1.57,1.24
8.77,1.53,1.24
8.85,1.50,1.20
8.88,1.45,1.24
8.98,1.44,1.27
9.06,1.52,1.22
9.09,1.46,1.16
9.14,1.42,1.08
9.18,1.33,1.04
9.19,1.40,1.09
9.24,1.40,1.11
9.32,1.32,1.07
9.36,1.32,0.99
9.74,1.19,1.05
9.84,1.10,1.03
9.98,1.03,1.04
10.02,1.03,1.06
10.23,1.01,0.97
10.33,0.93,0.92
10.30,0.88,0.96
10.46,0.87,0.94
10.51,0.84,0.89
10.60,0.85,0.85
10.72,0.82,0.89
10.77,0.83,0.90
10.91,0.82,0.86
11.36,0.53,0.82
11.36,0.56,0.84
11.40,0.44,0.89
11.48,0.48,0.96
11.48,0.49,0.96
11.47,0.47,1.01
11.47,0.44,0.90
11.55,0.40,0.93
11.54,0.42,0.98
11.58,0.34,0.98
11.58,0.40,1.05
11.68,0.33,1.06
11.97,0.36,0.92
11.98,0.34,0.91
11.93,0.34,0.91
11.95,0.39,0.97
11.97,0.38,0.95
11.98,0.35,0.93
11.94,0.34,0.99
11.93,0.29,1.03
11.88,0.29,1.06
11.87,0.28,1.13
11.81,0.27,1.13
11.84,0.19,1.18
11.61,0.39,1.19
11.49,0.45,1.10
11.43,0.50,1.03
11.35,0.47,1.05
11.20,0.54,0.98
11.15,0.56,0.99
11.11,0.52,0.99
10.98,0.58,1.02
10.92,0.65,0.98
10.81,0.73,0.96
10.80,0.69,0.98
10.71,0.82,0.95
10.60,0.75,0.96
10.34,0.98,0.95
10.33,1.07,0.98
10.28,1.16,0.91
10.21,1.14,0.85
10.08,1.15,0.78
10.02,1.23,0.78
10.00,1.22,0.81
9.88,1.25,0.85
9.83,1.29,0.91
9.74,1.28,0.89
9.68,1.30,0.98
9.56,1.28,1.08
9.55,1.28,1.09
9.31,1.48,1.01
9.32,1.46,1.06
9.21,1.49,1.07
9.23,1.55,0.98
9.10,1.47,1.06
9.05,1.50,1.03
8.92,1.53,1.13
8.91,1.57,1.18
8.86,1.70,1.12
8.82,1.72,0.99
8.74,1.74,1.00
8.71,1.73,1.04
8.60,1.76,1.04
8.53,1.76,1.00
8.38,1.89,1.07
8.31,1.88,1.07
8.26,1.96,1.01
8.24,1.94,1.07
8.23,1.99,1.14
8.28,2.02,1.08
8.20,1.93,1.00
8.19,1.95,0.99
8.23,1.97,1.01
8.24,2.04,1.07
8.17,2.03,1.08
8.18,1.95,1.08
8.15,2.00,1.07
8.17,1.99,1.07
8.16,1.95,1.11
8.22,1.97,1.12
8.27,1.97,1.09
8.34,2.15,1.02
8.25,2.15,0.94
8.33,2.00,0.91
8.39,1.87,1.00
8.40,1.83,1.02
8.43,1.75,1.07
8.44,1.76,1.12
8.48,1.73,1.22
8.49,1.68,1.32
8.56,1.64,1.30
8.64,1.68,1.23
9.06,1.53,0.95
9.09,1.50,1.06
9.14,1.49,1.08
9.15,1.46,1.03
9.17,1.45,1.02
9.18,1.41,1.12
9.26,1.31,0.97
9.30,1.35,0.94
9.40,1.33,0.95
9.53,1.29,0.90
9.65,1.28,0.86
9.80,1.24,0.83
9.87,1.23,0.81
10.37,1.00,0.91
10.50,0.93,0.81
10.60,0.89,0.90
10.71,0.85,0.88
10.83,0.83,0.93
10.89,0.77,0.86
11.05,0.68,1.01
11.08,0.66,0.98
11.13,0.62,1.02
11.30,0.53,0.98
11.34,0.48,0.96
11.42,0.44,1.04
11.55,0.48,0.96
11.81,0.33,0.85
11.81,0.33,0.87
11.92,0.29,0.96
12.03,0.38,0.97
12.05,0.35,0.88
12.05,0.32,0.87
12.12,0.33,0.79
12.16,0.37,0.83
12.21,0.37,0.87
12.21,0.28,0.82
12.24,0.25,0.82
12.19,0.27,0.93
12.28,0.20,0.95
12.27,0.25,1.00
12.21,0.20,1.00
12.22,0.22,1.05
12.11,0.22,1.03
12.04,0.20,1.06
12.00,0.25,1.12
11.92,0.23,1.14
11.84,0.28,1.13
11.77,0.25,1.17
11.70,0.23,1.13
11.65,0.30,1.08
11.60,0.34,1.08
11.16,0.70,0.92
11.12,0.70,0.93
11.04,0.72,0.91
10.97,0.72,0.99
10.89,0.74,1.10
10.89,0.72,1.07
10.83,0.79,1.15
10.79,0.82,1.21
10.78,0.83,1.15
10.77,0.85,1.18
10.69,0.88,1.18
10.56,0.85,1.16
10.07,1.17,1.02
10.01,1.18,1.06
9.81,1.24,1.01
9.75,1.30,0.91
9.56,1.30,1.01
9.57,1.35,0.95
9.40,1.40,0.98
9.43,1.37,0.97
9.34,1.50,1.11
9.25,1.54,1.00
9.23,1.55,0.95
9.17,1.62,0.97
9.08,1.63,0.89
9.01,1.67,1.01
8.63,1.83,0.92
8.62,1.87,0.96
8.44,1.91,1.02
8.40,2.00,1.02
8.36,2.06,1.05
8.31,2.04,1.03
8.31,2.07,0.98
8.30,2.10,1.01
8.20,2.14,1.05
8.26,2.16,1.07
8.27,2.14,1.07
8.22,2.10,1.07
8.14,2.18,1.12
8.07,2.19,1.10
7.73,2.25,1.06
7.68,2.35,1.02
7.84,2.27,1.06
7.65,2.25,1.12
7.71,2.49,1.00
7.81,2.62,0.91
7.74,2.44,0.91
7.73,2.42,1.05
7.66,2.38,0.94
7.72,2.36,0.97
7.73,2.29,1.04
7.72,2.28,1.09
7.70,2.30,1.12
7.86,2.23,1.14
7.97,2.18,1.15
8.10,2.16,1.04
8.22,2.19,1.08
8.26,2.21,1.07
8.32,2.21,1.01
8.37,2.11,1.02
8.40,2.16,1.03
8.42,2.12,1.12
8.47,2.13,1.04
8.53,2.01,1.17
8.58,1.91,1.12
8.60,1.92,1.10
8.66,1.78,1.09
9.04,1.58,1.07
9.14,1.58,1.09
9.34,1.52,1.08
9.41,1.50,0.98
9.46,1.42,1.02
9.58,1.36,1.06
9.66,1.38,1.11
9.67,1.37,1.03
9.73,1.34,0.98
9.82,1.25,1.05
9.90,1.27,1.09
9.97,1.23,1.04
10.14,1.19,1.01
10.24,1.13,0.93
10.99,0.84,1.01
11.13,0.81,1.03
11.10,1.05,1.25
11.42,1.04,1.11
11.39,0.96,1.08
11.50,0.86,0.98
11.52,0.79,0.96
11.67,0.70,0.88
11.77,0.61,0.78
11.84,0.47,0.85
11.94,0.39,0.79
11.98,0.36,0.74
12.26,0.16,0.79
12.34,0.05,0.92
12.39,-0.03,0.94
12.40,0.00,0.96
12.50,-0.02,0.97
12.48,-0.03,1.07
12.52,0.06,1.12
12.63,0.06,1.15
12.57,0.05,1.27
12.58,0.06,1.23
12.56,0.06,1.28
12.57,0.04,1.22
12.58,0.12,1.13
12.18,0.39,0.99
12.13,0.41,0.95
12.02,0.43,0.95
11.94,0.43,0.90
11.77,0.31,1.00
11.65,0.11,1.13
11.74,0.14,1.14
11.69,0.27,1.30
11.62,0.39,1.32
11.60,0.48,1.35
11.52,0.61,1.29
11.46,0.66,1.26
11.00,0.85,0.92
10.82,0.85,0.99
10.75,0.89,1.07
10.67,0.99,1.07
10.57,0.98,1.07
10.43,1.03,1.06
10.33,1.07,1.16
10.22,1.07,1.22
10.08,1.12,1.16
10.10,1.24,1.08
9.96,1.18,1.15
9.86,1.26,1.14
9.69,1.31,1.27
9.41,1.66,0.89
9.25,1.65,0.87
9.22,1.68,0.88
9.13,1.76,0.90
8.96,1.94,1.05
8.91,2.11,1.04
8.83,2.19,1.04
8.73,2.11,0.98
8.67,2.09,0.97
8.60,2.04,0.91
8.57,2.04,0.80
8.42,1.95,0.93
8.38,1.96,0.89
8.31,2.01,0.86
7.98,2.21,0.81
7.90,2.25,0.87
7.91,2.31,0.82
7.88,2.31,0.87
7.86,2.28,0.90
7.80,2.27,0.93
7.77,2.27,0.96
7.80,2.33,0.94
7.75,2.42,0.88
7.77,2.28,1.02
7.66,2.32,1.10
7.69,2.40,0.94
7.75,2.45,0.93
7.66,2.34,1.12
7.70,2.34,1.04
7.75,2.32,1.08
7.83,2.29,1.03
7.86,2.26,1.09
7.94,2.26,1.13
7.88,2.30,1.12
7.89,2.26,1.09
7.86,2.23,1.11
7.85,2.25,1.01
7.86,2.25,1.00
7.94,2.21,1.10
7.93,2.15,0.97
7.97,2.19,1.01
8.35,2.03,1.00
8.46,1.94,0.96
8.48,1.96,1.01
8.57,1.96,1.01
8.74,1.93,1.04
8.87,2.25,0.94
8.88,2.07,1.07
8.94,1.98,1.02
9.06,1.89,1.09
9.14,1.79,1.07
9.22,1.74,1.12
9.45,1.47,1.05
9.42,1.37,1.17
9.49,1.34,1.21
10.10,1.23,1.12
10.17,1.18,1.05
10.19,1.17,0.94
10.33,1.14,0.87
10.44,1.17,0.86
10.49,1.10,0.85
10.69,1.05,0.89
10.77,1.01,0.80
10.91,0.98,0.91
11.03,0.95,0.84
11.18,0.88,0.89
11.29,0.78,0.93
11.43,0.72,0.89
12.07,0.44,0.93
12.10,0.44,0.93
12.23,0.27,0.95
12.29,0.24,0.93
12.33,0.17,1.00
12.32,0.13,0.99
12.48,0.08,0.86
12.51,0.11,0.96
12.58,0.09,1.01
12.69,0.07,1.07
12.75,0.06,1.05
12.84,0.09,1.06
12.79,0.20,1.08
12.71,0.28,1.09
12.70,0.30,1.01
12.58,0.34,1.01
12.47,0.31,0.95
12.42,0.36,0.95
12.36,0.40,1.02
12.23,0.43,1.07
12.15,0.38,0.98
12.07,0.48,0.96
12.00,0.54,1.02
11.92,0.46,0.96
11.86,0.51,0.96
11.57,0.49,1.06
11.44,0.62,1.13
11.37,0.71,1.06
11.22,0.82,1.05
11.17,0.87,0.94
11.08,0.92,0.98
10.83,0.96,0.93
10.76,0.98,0.86
10.60,1.03,0.97
10.44,1.09,0.91
10.34,1.13,0.95
10.24,1.18,0.97
9.59,1.34,1.19
9.62,1.41,1.01
9.55,1.49,1.01
9.44,1.50,1.10
9.36,1.57,1.00
9.35,1.62,0.91
9.17,1.62,1.00
9.07,1.64,0.99
8.95,1.68,1.10
8.82,1.79,1.06
8.73,1.83,1.02
8.67,1.94,0.91
8.58,2.05,1.01
8.48,2.11,1.07
8.12,2.10,0.94
8.07,2.07,0.94
7.92,2.15,0.99
7.81,2.17,1.06
7.79,2.15,1.01
7.70,2.19,0.95
7.68,2.26,0.91
7.64,2.31,0.93
7.61,2.29,0.94
7.57,2.36,0.83
7.49,2.34,0.86
7.52,2.32,0.88
7.51,2.36,0.95
7.53,2.35,0.87
7.69,2.40,0.92
7.58,2.32,0.93
7.60,2.31,0.91
7.61,2.34,1.03
7.65,2.37,1.05
7.59,2.37,1.00
7.70,2.30,0.97
7.75,2.15,0.95
7.79,2.14,0.96
7.92,2.11,0.98
7.91,2.13,0.98
7.97,2.22,0.85
8.00,2.22,0.81
8.47,1.98,1.20
8.52,1.96,1.30
8.58,1.92,1.27
8.60,1.88,1.19
8.68,1.94,1.22
8.68,1.90,1.21
8.76,1.82,1.27
8.80,1.78,1.12
8.86,1.78,1.23
8.98,1.73,1.14
9.05,1.65,1.14
9.12,1.58,1.19
9.16,1.57,1.12
9.39,1.53,1.11
9.94,1.32,1.13
10.09,1.31,1.13
10.44,1.56,0.98
10.49,1.47,1.01
10.50,1.34,1.04
10.66,1.20,1.12
10.93,0.87,1.13
10.97,0.75,1.15
11.12,0.64,1.17
11.26,0.61,1.33
11.37,0.53,1.23
11.43,0.51,1.22
11.58,0.50,1.20
12.01,0.58,0.94
12.09,0.59,0.83
12.15,0.55,0.82
12.13,0.51,0.80
12.23,0.48,0.82
12.33,0.50,0.79
12.34,0.47,0.74
12.33,0.45,0.80
12.35,0.44,0.84
12.41,0.41,0.88
12.45,0.43,0.80
12.44,0.39,0.79
12.47,0.43,0.87
12.46,0.43,0.92
12.41,0.48,0.89
12.40,0.46,0.86
12.38,0.46,0.93
12.33,0.50,0.87
12.29,0.51,0.95
12.20,0.50,0.90
12.14,0.45,1.02
12.08,0.48,1.09
11.95,0.57,1.04
11.88,0.60,0.99
11.80,0.60,1.06
11.25,0.69,1.25
11.15,0.86,1.14
11.10,0.96,1.02
11.02,0.89,1.00
10.82,0.90,1.02
10.75,0.90,0.92
10.65,0.99,1.04
10.54,1.03,1.00
10.43,1.08,1.08
10.30,1.15,1.05
10.21,1.22,1.05
10.07,1.30,1.02
9.51,1.57,0.94
