ACLX,ACLY,ACLZ
9.53,1.65,0.91
9.47,1.65,0.83
9.35,1.77,0.86
9.29,1.77,0.79
9.16,1.81,0.78
9.04,1.85,0.80
8.95,1.85,0.81
8.94,1.86,0.87
8.84,1.92,0.85
8.80,2.00,0.94
8.78,2.02,0.97
8.74,2.04,1.02
8.71,2.00,1.05
8.33,2.00,1.15
8.30,2.04,1.01
8.22,2.07,1.02
8.16,2.17,1.02
8.06,2.18,0.93
8.03,2.16,0.91
7.89,2.16,0.91
7.86,2.19,0.89
7.79,2.22,0.90
7.79,2.24,0.84
7.79,2.28,0.88
7.72,2.32,0.88
7.70,2.34,0.92
7.66,2.38,0.85
7.64,2.36,1.01
7.71,2.32,1.10
7.66,2.35,1.05
7.71,2.31,0.98
7.74,2.27,1.09
7.77,2.28,1.04
7.80,2.31,1.04
7.82,2.32,1.08
7.84,2.30,1.08
7.81,2.26,1.10
7.86,2.20,1.09
7.95,2.18,1.04
7.98,2.22,1.08
8.13,2.13,1.10
8.31,2.13,0.93
8.49,2.24,0.94
8.40,2.05,0.94
8.37,2.00,1.00
8.58,1.99,0.95
8.58,1.97,1.03
8.67,1.92,1.03
8.67,1.83,1.14
8.71,1.77,1.17
8.89,1.69,1.08
8.88,1.76,0.98
9.00,1.58,1.03
9.01,1.56,1.05
9.25,1.57,0.83
9.83,1.37,0.79
10.03,1.37,0.80
10.08,1.31,0.79
10.27,1.28,0.74
10.36,1.19,0.77
10.48,1.08,0.78
10.67,1.05,0.80
10.74,1.02,0.92
10.80,0.87,0.94
10.89,0.86,0.94
11.05,0.77,0.92
11.22,0.68,1.02
12.03,0.68,1.10
12.13,0.54,1.09
12.23,0.41,1.12
12.19,0.28,1.10
12.23,0.20,1.02
12.32,0.14,1.04
12.28,0.04,0.93
12.29,-0.03,0.92
12.35,-0.10,0.95
12.37,-0.09,1.00
12.33,-0.13,0.95
12.35,-0.18,0.97
12.46,-0.15,1.02
12.52,-0.04,1.12
12.58,0.06,1.13
12.51,0.07,1.18
12.52,0.13,1.19
12.44,0.07,1.16
12.38,0.08,1.10
12.32,0.09,1.12
12.34,0.27,1.09
12.31,0.28,1.04
12.25,0.33,1.01
12.15,0.38,0.96
12.11,0.39,0.84
11.74,0.51,1.02
11.63,0.47,1.11
11.58,0.53,1.06
11.56,0.53,1.08
11.46,0.61,1.11
11.32,0.62,1.01
11.15,0.63,1.07
10.92,0.42,1.17
10.84,0.47,1.14
10.84,0.58,1.24
10.72,0.67,1.28
10.58,0.79,1.32
10.10,1.07,0.99
10.02,1.13,1.02
9.94,1.15,1.06
9.86,1.15,0.97
9.66,1.24,0.99
9.58,1.27,1.03
9.45,1.32,1.01
9.49,1.40,0.98
9.22,1.34,1.13
9.19,1.39,1.20
9.19,1.43,1.19
9.22,1.47,1.12
9.13,1.61,1.11
9.24,1.58,1.00
8.94,1.83,0.92
8.77,1.86,0.94
8.68,1.84,0.94
8.56,1.92,0.88
8.51,1.98,0.85
8.45,2.03,1.00
8.31,2.07,1.00
8.33,2.03,0.91
8.25,2.10,0.92
8.20,2.09,0.89
8.14,2.11,0.85
8.11,2.17,0.87
8.08,2.18,0.87
7.77,2.35,0.92
7.75,2.33,0.91
7.75,2.33,0.91
7.73,2.29,0.93
7.66,2.31,0.96
7.68,2.28,1.01
7.70,2.26,1.03
7.78,2.23,1.03
7.78,2.25,0.95
7.84,2.26,0.98
7.84,2.23,1.07
7.89,2.25,1.17
7.83,2.19,1.08
7.86,2.22,1.01
7.91,2.14,1.13
7.98,2.02,1.11
8.05,2.01,1.14
8.06,2.03,1.13
8.05,1.99,1.10
8.00,1.91,0.95
8.00,1.92,1.04
8.08,1.98,0.92
8.11,2.01,0.93
8.17,1.97,0.95
8.18,1.94,0.95
8.35,1.87,1.04
8.46,1.84,1.10
8.50,1.79,0.97
9.36,1.41,1.17
9.42,1.33,1.23
9.50,1.27,1.12
9.60,1.24,1.21
9.65,1.20,1.23
9.73,1.18,1.15
9.80,1.16,1.04
9.84,1.21,1.04
9.97,1.16,1.01
10.01,1.13,1.01
10.19,1.15,0.89
10.31,1.26,0.85
10.47,1.25,0.77
10.44,1.14,0.81
11.00,0.75,0.83
11.10,0.74,0.92
11.16,0.66,0.85
11.17,0.62,0.89
11.25,0.64,0.90
11.25,0.52,0.93
11.19,0.48,0.95
11.14,0.47,0.91
11.11,0.51,0.93
11.16,0.52,0.95
11.24,0.47,0.91
11.16,0.52,0.94
11.03,0.40,1.08
11.10,0.37,1.11
11.04,0.33,1.10
11.11,0.41,1.11
11.09,0.37,1.10
11.01,0.42,1.19
11.14,0.19,1.28
11.26,0.30,1.06
11.23,0.29,1.27
11.35,0.21,0.98
11.16,0.26,1.12
11.14,0.34,1.04
11.13,0.41,1.02
10.92,0.42,0.79
10.91,-0.14,0.56
10.49,0.47,0.92
10.92,0.62,0.83
10.65,0.68,0.92
10.52,0.66,1.10
10.58,0.68,1.02
10.63,0.54,0.97
10.45,0.40,1.12
10.32,0.45,1.12
10.27,0.47,1.11
10.24,0.51,1.16
9.87,0.64,0.92
9.81,0.62,1.00
9.80,0.65,0.96
9.82,0.65,0.90
9.85,0.62,0.89
9.86,0.54,0.83
9.99,0.58,0.85
9.98,0.58,0.85
9.94,0.59,0.76
9.95,0.62,0.88
10.01,0.59,1.01
10.08,0.62,0.97
10.05,0.61,0.92
9.90,0.64,1.23
9.87,0.66,1.25
9.98,0.58,1.20
10.01,0.55,1.16
10.02,0.44,1.21
10.30,0.48,1.11
10.22,0.46,1.15
10.26,0.45,0.99
10.20,0.40,1.02
10.18,0.49,1.03
10.09,0.52,1.02
10.07,0.27,0.98
10.07,0.22,1.02
10.06,0.75,0.73
10.13,0.68,0.68
10.02,0.62,0.68
10.03,0.63,0.73
10.03,0.57,0.89
10.01,0.47,1.01
10.03,0.44,1.01
10.01,0.41,1.01
10.02,0.49,1.06
10.07,0.43,1.10
10.12,0.47,1.05
10.15,0.52,1.02
10.32,0.43,0.93
10.33,0.37,0.96
10.34,0.40,0.94
10.32,0.38,0.95
10.29,0.39,0.96
10.26,0.43,0.99
10.23,0.41,1.04
10.20,0.40,1.02
10.18,0.43,1.02
10.13,0.45,1.03
10.18,0.35,1.04
10.14,0.44,0.98
10.11,0.50,0.98
10.07,0.41,1.03
10.04,0.42,1.14
10.05,0.46,1.17
10.03,0.41,1.10
9.99,0.48,1.12
10.06,0.38,1.09
10.09,0.44,1.01
10.09,0.42,1.07
10.06,0.43,1.10
10.09,0.45,1.01
10.07,0.45,1.13
10.02,0.42,0.97
10.10,0.41,1.05
10.08,0.41,0.98
10.07,0.45,1.11
10.03,0.41,1.15
10.02,0.40,1.09
9.90,-0.03,1.24
10.10,0.29,1.17
10.02,0.47,1.26
10.15,0.45,1.22
10.00,0.46,1.13
9.91,0.52,1.03
9.96,0.47,1.07
10.00,0.40,0.99
9.96,0.45,1.13
9.97,0.42,1.07
9.93,0.40,1.12
10.00,0.43,1.07
9.96,0.39,0.97
9.98,0.35,1.05
9.99,0.46,1.11
10.01,0.40,1.09
9.99,0.37,1.07
10.05,0.34,1.16
10.07,0.39,1.16
10.06,0.39,1.15
10.07,0.34,1.16
10.20,0.39,1.00
10.24,0.41,1.00
10.19,0.42,0.95
10.17,0.51,0.91
10.18,0.47,0.86
10.13,0.47,0.91
10.13,0.51,0.89
10.06,0.54,0.78
10.07,0.50,0.84
10.04,0.52,0.76
10.01,0.54,0.81
10.00,0.51,0.82
9.99,0.53,0.83
9.95,0.50,0.96
9.90,0.50,1.01
9.93,0.47,1.00
9.99,0.52,1.03
10.00,0.46,0.95
10.00,0.42,0.94
10.00,0.45,0.95
9.98,0.41,1.07
9.93,0.40,0.97
9.92,0.43,1.04
9.98,0.43,1.04
9.98,0.45,1.03
9.96,0.43,1.06
10.00,0.43,1.07
10.03,0.44,1.08
10.05,0.37,0.98
9.99,0.40,0.85
10.02,0.47,1.02
10.04,0.41,1.05
10.04,0.43,1.08
10.02,0.38,1.06
10.02,0.38,1.04
9.99,0.42,1.07
9.98,0.39,1.11
10.04,0.39,1.11
10.12,0.36,1.09
10.15,0.40,0.96
10.13,0.39,0.99
10.14,0.40,1.03
10.09,0.40,1.04
10.07,0.35,1.02
10.13,0.34,1.02
10.13,0.36,1.01
10.13,0.37,1.05
10.11,0.39,1.12
10.07,0.34,1.05
10.09,0.38,0.99
10.01,0.41,0.96
10.05,0.41,0.96
10.05,0.36,1.02
10.01,0.34,1.07
10.05,0.35,1.03
10.09,0.47,1.04
10.06,0.59,1.00
9.94,0.45,0.99
9.99,0.32,1.03
10.08,0.21,0.96
10.04,0.25,1.01
10.05,0.30,1.03
10.09,0.34,1.14
10.10,0.40,1.14
10.11,0.39,1.01
10.17,0.35,1.07
10.12,0.36,1.03
10.09,0.34,1.00
10.08,0.31,1.00
10.08,0.38,1.06
10.06,0.38,1.07
10.06,0.37,1.06
10.05,0.37,1.09
10.06,0.38,1.02
10.03,0.38,1.00
10.03,0.36,0.96
10.04,0.37,1.00
10.09,0.35,1.05
10.02,0.39,1.07
10.04,0.36,1.02
10.06,0.35,1.03
10.09,0.37,0.94
10.07,0.37,1.03
10.05,0.36,0.91
10.08,0.35,0.98
10.05,0.45,0.98
9.99,0.43,0.93
9.99,0.41,1.07
10.03,0.43,1.06
10.00,0.40,1.04
9.98,0.40,1.01
9.99,0.42,1.01
10.02,0.42,1.05
10.02,0.39,1.09
9.97,0.43,1.05
9.98,0.34,1.06
9.98,0.37,1.07
9.99,0.36,0.96
10.01,0.39,1.04
10.08,0.42,0.96
10.10,0.40,1.02
10.03,0.41,1.01
10.03,0.40,1.02
10.03,0.36,1.04
9.97,0.37,1.03
10.00,0.39,1.00
10.01,0.40,1.00
10.01,0.40,1.02
10.03,0.36,0.95
10.00,0.42,0.99
10.10,0.38,1.02
10.11,0.36,0.99
10.08,0.30,0.99
10.05,0.35,1.05
10.10,0.38,1.02
10.07,0.38,0.96
10.06,0.41,1.03
10.00,0.35,1.00
10.03,0.37,0.95
10.09,0.39,1.01
10.03,0.34,1.00
10.04,0.37,1.03
10.09,0.37,0.94
10.08,0.36,0.96
10.03,0.37,0.95
10.06,0.33,0.98
10.12,0.43,1.02
10.08,0.44,1.08
10.01,0.41,0.95
9.99,0.38,1.02
9.97,0.42,1.01
10.02,0.38,0.96
10.00,0.42,0.98
9.96,0.39,0.98
10.00,0.39,1.01
9.96,0.39,0.99
9.97,0.37,1.03
10.00,0.37,0.98
9.95,0.38,1.02
9.94,0.43,1.02
10.02,0.39,1.05
10.06,0.41,0.99
10.00,0.42,1.03
10.00,0.46,1.02
10.20,0.64,0.84
9.86,0.45,0.95
9.90,0.35,1.01
10.01,0.22,0.96
10.11,0.26,1.10
10.16,0.31,1.09
10.13,0.26,1.15
10.12,0.36,1.14
10.08,0.37,1.11
10.08,0.40,0.98
10.06,0.42,1.00
10.06,0.34,1.00
10.09,0.36,0.93
10.07,0.39,1.03
10.01,0.37,1.11
9.97,0.36,1.03
10.03,0.37,0.97
10.01,0.37,1.01
10.05,0.34,1.07
10.00,0.35,0.98
10.03,0.36,1.09
10.03,0.42,0.94
10.01,0.48,0.94
10.03,0.50,0.90
9.97,0.49,0.89
9.98,0.46,0.96
9.96,0.46,0.93
9.99,0.49,0.91
10.05,0.42,0.93
10.04,0.44,1.03
10.05,0.38,1.01
10.00,0.37,1.11
9.99,0.33,1.10
10.04,0.29,1.15
10.03,0.35,1.03
10.10,0.40,1.14
10.07,0.37,1.07
10.03,0.35,1.08
10.07,0.33,1.03
10.05,0.35,1.07
10.06,0.33,1.06
10.05,0.30,1.04
10.05,0.33,1.13
10.09,0.33,1.06
10.07,0.38,1.07
10.09,0.37,1.02
10.09,0.39,0.99
10.09,0.43,0.89
10.05,0.40,0.91
10.13,0.37,0.99
10.13,0.41,0.99
10.07,0.40,0.99
10.04,0.37,0.98
10.03,0.43,1.06
10.09,0.34,1.08
10.04,0.38,1.03
10.00,0.34,1.09
10.00,0.32,1.11
10.05,0.41,1.05
10.00,0.31,1.07
9.98,0.40,1.06
10.06,0.43,1.03
10.04,0.39,1.04
10.07,0.32,1.12
10.03,0.35,1.03
10.07,0.36,1.00
10.03,0.41,0.95
10.03,0.42,1.04
10.08,0.43,1.07
10.03,0.39,1.09
10.06,0.37,0.99
10.01,0.34,0.99
10.10,0.35,0.88
10.08,0.44,0.93
10.02,0.40,0.83
10.04,0.38,0.89
10.06,0.37,0.93
10.06,0.34,0.99
10.05,0.36,1.04
10.08,0.32,1.13
10.10,0.34,1.02
10.12,0.31,1.15
10.12,0.39,1.01
10.12,0.36,1.01
9.95,0.34,0.98
9.97,0.35,1.03
9.94,0.26,1.11
10.00,0.27,1.10
10.01,0.43,1.12
9.99,0.41,1.11
9.99,0.40,1.06
9.97,0.29,1.07
10.04,0.35,1.02
10.08,0.38,0.97
10.00,0.36,1.06
10.05,0.33,1.02
10.05,0.34,1.04
9.99,0.35,0.92
9.97,0.43,0.92
10.04,0.44,1.02
10.01,0.43,0.96
10.02,0.39,1.07
10.05,0.33,1.00
10.08,0.40,0.96
10.08,0.42,0.98
10.05,0.35,1.00
10.06,0.37,0.97
10.07,0.36,1.02
10.08,0.33,1.03
10.06,0.39,1.07
10.05,0.43,0.98
10.06,0.40,0.98
10.02,0.38,0.94
9.99,0.32,0.92
10.04,0.35,1.00
10.04,0.42,1.01
10.04,0.35,1.02
10.01,0.44,1.06
9.96,0.37,1.11
10.01,0.40,1.10
10.02,0.37,1.03
10.00,0.36,1.02
10.02,0.35,1.01
10.00,0.33,1.05
9.99,0.37,1.06
9.99,0.37,1.04
10.01,0.35,1.05
10.03,0.36,1.01
10.01,0.40,1.00
10.06,0.36,0.96
10.00,0.35,0.99
10.03,0.34,1.00
9.96,0.35,1.02
10.00,0.39,1.01
9.99,0.37,1.08
10.04,0.38,0.97
10.01,0.36,0.96
10.02,0.38,0.96
10.04,0.40,1.00
10.02,0.43,0.97
10.04,0.38,0.97
10.09,0.40,1.00
10.05,0.40,1.05
10.02,0.44,1.04
10.05,0.36,1.02
10.09,0.36,0.97
10.09,0.37,0.98
10.10,0.41,1.05
10.03,0.36,1.01
10.09,0.39,1.01
10.05,0.37,1.03
10.01,0.41,0.98
10.08,0.38,1.13
10.08,0.38,1.08
10.09,0.32,1.12
10.03,0.40,1.04
10.07,0.40,1.01
10.04,0.40,0.97
10.03,0.40,0.99
10.00,0.36,1.00
10.04,0.36,1.02
10.04,0.37,1.00
9.98,0.38,0.98
10.00,0.39,1.04
10.02,0.41,1.02
10.07,0.37,1.06
10.02,0.36,0.97
10.03,0.35,0.99
10.03,0.36,0.98
10.00,0.40,1.02
10.00,0.40,0.99
9.96,0.41,1.02
10.00,0.37,1.03
10.03,0.38,1.01
9.98,0.37,1.10
10.01,0.38,1.05
10.00,0.37,1.05
10.00,0.34,1.06
10.01,0.38,1.03
10.05,0.40,0.95
10.05,0.34,0.98
10.01,0.37,1.00
10.03,0.40,0.98
10.04,0.40,1.05
10.00,0.45,1.05
10.00,0.31,0.98
10.07,0.34,1.03
10.09,0.34,1.04
10.09,0.36,1.00
10.05,0.35,1.03
10.06,0.35,1.09
10.07,0.35,1.09
10.02,0.38,0.98
10.01,0.43,0.93
10.00,0.40,0.94
10.07,0.45,0.97
10.05,0.37,0.97
10.03,0.36,0.93
10.08,0.38,1.00
10.01,0.35,1.02
9.99,0.37,1.01
10.03,0.37,1.01
10.02,0.35,1.03
9.97,0.38,1.08
9.97,0.37,0.98
10.00,0.40,1.03
10.02,0.35,1.03
9.99,0.38,1.09
9.96,0.41,1.08
10.03,0.39,1.06
10.09,0.37,0.97
9.97,0.40,0.93
9.96,0.42,1.01
9.94,0.39,1.01
9.99,0.40,0.96
10.05,0.42,0.96
10.03,0.40,0.94
10.02,0.35,0.96
10.07,0.41,0.95
10.07,0.38,1.05
10.11,0.37,1.01
10.07,0.40,1.01
10.06,0.43,0.98
10.06,0.16,0.80
10.05,0.22,1.04
10.06,0.27,1.14
10.01,0.34,1.19
10.08,0.41,1.14
10.15,0.37,1.10
10.08,0.37,0.99
10.08,0.28,1.00
10.03,0.30,0.97
10.08,0.30,0.96
10.05,0.32,1.03
10.01,0.37,1.11
10.04,0.38,1.04
10.07,0.34,1.03
10.08,0.36,1.00
10.07,0.40,1.04
10.06,0.37,1.00
10.07,0.33,1.04
10.05,0.38,1.09
9.99,0.37,1.13
10.05,0.38,1.07
10.04,0.40,1.06
10.01,0.37,1.06
10.04,0.44,0.98
10.04,0.37,0.99
10.01,0.38,0.96
9.97,0.40,1.00
9.94,0.39,1.05
9.98,0.41,1.02
10.01,0.42,1.00
10.06,0.39,1.04
9.99,0.37,1.00
10.04,0.38,1.05
10.03,0.36,1.00
9.99,0.39,1.01
10.08,0.37,1.05
10.15,0.35,1.04
10.17,0.40,1.00
10.00,0.30,1.00
10.04,0.29,1.03
10.03,0.33,1.09
9.98,0.42,1.09
10.05,0.40,1.03
10.09,0.38,0.98
10.07,0.38,1.05
10.07,0.31,1.06
10.09,0.37,0.98
10.08,0.34,1.06
10.07,0.34,0.98
10.09,0.35,1.03
10.12,0.37,1.08
10.06,0.39,0.92
10.00,0.36,1.06
9.99,0.38,1.06
10.04,0.37,1.04
10.00,0.39,1.06
10.00,0.38,0.97
9.98,0.35,1.01
10.02,0.36,0.98
10.03,0.40,0.98
9.98,0.40,1.01
10.01,0.38,0.99
10.05,0.40,0.91
10.06,0.40,1.02
10.01,0.38,0.96
10.02,0.38,1.00
10.02,0.33,0.98
10.02,0.34,1.03
10.03,0.39,1.01
10.05,0.38,1.01
10.04,0.42,1.01
10.02,0.39,0.99
10.02,0.53,0.99
10.14,0.68,0.92
9.93,0.38,0.90
9.92,0.37,0.96
10.07,0.32,1.14
10.12,0.28,1.09
10.06,0.33,1.05
10.07,0.33,1.02
10.04,0.33,1.05
10.06,0.36,1.06
10.04,0.37,0.97
10.01,0.39,0.97
10.02,0.38,1.07
9.97,0.34,1.02
9.99,0.34,1.07
9.98,0.37,1.01
10.02,0.38,1.05
10.05,0.39,1.03
10.06,0.42,1.06
10.04,0.35,1.04
10.02,0.40,1.06
10.03,0.38,1.13
9.97,0.35,0.96
9.99,0.39,1.04
10.00,0.39,0.98
10.00,0.41,1.04
10.02,0.38,0.96
10.00,0.34,0.94
10.04,0.42,0.97
10.01,0.36,1.04
10.03,0.33,0.94
10.07,0.36,1.03
10.11,0.40,1.02
10.09,0.38,1.03
10.05,0.36,1.05
10.10,0.42,1.03
10.06,0.38,1.01
10.09,0.37,1.01
10.08,0.34,0.95
10.07,0.37,0.98
10.07,0.36,0.98
10.12,0.39,0.95
10.00,0.33,1.04
10.00,0.36,1.06
9.97,0.35,1.05
9.95,0.34,1.05
10.04,0.36,1.07
10.04,0.38,1.13
10.04,0.40,1.03
9.99,0.41,1.06
9.98,0.41,1.05
9.97,0.40,0.94
9.98,0.39,0.95
9.94,0.44,1.03
9.99,0.40,1.00
10.04,0.43,1.01
10.00,0.45,1.00
9.98,0.42,0.94
10.02,0.44,1.00
10.09,0.40,1.02
10.05,0.44,1.02
10.03,0.38,0.93
10.10,0.39,0.98
10.10,0.39,1.12
10.08,0.37,1.06
10.13,0.30,1.02
10.14,0.31,1.08
10.09,0.39,1.09
10.09,0.34,1.03
10.02,0.41,1.03
10.03,0.38,0.97
10.04,0.35,1.03
9.99,0.40,0.96
10.03,0.43,1.04
10.05,0.35,1.01
10.03,0.33,1.04
10.03,0.40,0.96
10.01,0.38,1.02
10.05,0.38,1.05
10.04,0.36,1.02
10.00,0.43,0.98
10.05,0.44,1.01
10.01,0.44,0.96
10.00,0.41,1.02
10.03,0.43,0.99
10.01,0.38,1.05
10.04,0.37,1.03
9.99,0.42,1.01
9.95,0.40,1.03
9.94,0.36,0.98
10.01,0.38,0.98
9.97,0.39,1.06
10.02,0.40,1.03
10.06,0.32,0.94
10.11,0.32,1.05
10.10,0.37,0.98
10.11,0.40,1.02
10.07,0.39,1.04
10.00,0.40,1.01
9.99,0.36,1.04
10.07,0.31,0.96
10.10,0.32,1.05
10.09,0.39,1.01
10.08,0.34,1.11
10.13,0.32,1.00
10.09,0.35,0.97
10.02,0.36,1.01
10.00,0.38,1.08
10.03,0.37,1.01
10.01,0.42,1.01
10.00,0.37,0.99
10.07,0.36,0.96
10.05,0.37,0.95
10.05,0.37,0.98
10.01,0.38,0.98
10.00,0.42,1.02
10.04,0.41,1.02
10.01,0.40,1.01
10.00,0.39,0.98
10.02,0.40,1.06
10.03,0.39,1.02
9.99,0.40,1.04
10.00,0.38,1.01
10.05,0.45,1.01
10.02,0.40,0.93
10.01,0.36,1.00
10.05,0.40,1.02
10.06,0.36,1.06
10.05,0.36,1.06
10.09,0.31,1.04
10.06,0.33,0.98
10.07,0.36,0.98
10.01,0.36,0.92
10.02,0.33,1.00
10.07,0.40,0.99
10.00,0.36,0.96
10.04,0.32,0.98
10.04,0.33,0.98
10.10,0.40,0.99
10.07,0.34,0.94
10.08,0.42,0.92
10.06,0.41,0.87
10.06,0.41,0.96
10.09,0.37,1.05
10.07,0.40,1.00
10.05,0.39,1.03
10.04,0.35,1.02
10.04,0.38,1.05
10.04,0.37,1.02
10.03,0.37,1.05
10.08,0.38,1.05
10.07,0.40,1.07
10.05,0.40,1.07
10.01,0.32,1.03
10.03,0.36,1.04
9.97,0.43,0.94
9.96,0.37,1.05
10.02,0.39,1.05
10.01,0.34,1.02
10.04,0.39,1.01
10.01,0.32,1.08
10.05,0.41,1.02
10.03,0.40,1.02
10.00,0.37,0.96
10.00,0.40,1.06
10.04,0.34,0.90
9.98,0.41,0.99
10.01,0.37,0.98
10.07,0.37,0.94
10.05,0.34,1.01
10.04,0.30,0.96
10.10,0.38,1.02
10.11,0.36,1.07
10.08,0.35,0.96
10.01,0.36,0.95
10.11,0.34,1.08
10.10,0.37,0.99
10.11,0.39,1.00
10.02,0.35,1.00
10.03,0.76,0.91
10.07,0.24,1.02
10.06,0.30,1.19
9.99,0.45,1.32
10.11,0.35,1.23
10.05,0.28,1.13
9.98,0.29,1.07
10.04,0.25,0.99
10.02,0.27,1.05
10.06,0.37,1.07
10.00,0.40,1.02
10.04,0.39,0.96
10.03,0.39,1.08
10.00,0.35,1.02
10.12,0.37,1.05
10.09,0.35,1.07
10.09,0.35,1.03
10.08,0.38,1.02
10.02,0.40,1.02
10.09,0.38,0.98
10.05,0.38,1.03
10.04,0.37,0.98
10.03,0.38,0.95
10.03,0.37,0.98
10.08,0.40,1.06
9.99,0.39,1.02
10.04,0.39,1.00
10.06,0.38,1.00
10.01,0.41,0.97
9.99,0.39,0.99
10.03,0.35,1.02
10.06,0.43,1.05
10.02,0.38,1.05
10.05,0.36,1.02
10.02,0.39,0.99
10.04,0.38,0.99
10.01,0.36,1.05
10.01,0.40,1.05
10.06,0.41,1.07
10.06,0.36,1.01
10.01,0.40,1.03
10.03,0.42,1.05
10.05,0.40,1.01
10.03,0.41,1.00
10.04,0.39,1.02
10.02,0.32,1.04
10.01,0.40,1.01
10.05,0.39,1.03
10.01,0.40,0.94
10.02,0.38,0.96
10.06,0.38,0.96
10.08,0.38,0.98
10.02,0.35,1.02
10.08,0.37,1.04
10.09,0.36,0.98
10.05,0.33,1.04
10.02,0.36,1.01
10.02,0.37,0.98
10.07,0.32,0.99
9.98,0.39,1.05
9.99,0.40,1.04
10.03,0.36,1.07
10.05,0.36,0.99
9.98,0.40,0.99
10.03,0.36,1.04
10.05,0.35,0.98
10.04,0.39,0.99
10.03,0.40,1.03
10.04,0.43,1.02
10.05,0.32,0.97
10.11,0.35,0.97
10.01,0.35,0.99
10.06,0.40,1.02
10.00,0.42,0.99
10.00,0.40,0.93
10.03,0.38,0.99
10.01,0.39,0.96
10.07,0.39,0.96
10.09,0.36,1.01
10.10,0.34,0.98
10.06,0.38,1.00
10.05,0.38,1.02
10.02,0.39,1.00
9.99,0.41,0.96
10.02,0.37,1.06
10.00,0.35,1.03
10.02,0.39,0.99
10.04,0.42,0.94
10.03,0.40,1.04
10.13,0.37,1.05
10.07,0.35,0.96
10.12,0.34,1.00
10.06,0.32,1.00
10.02,0.39,0.98
10.02,0.42,1.08
10.05,0.39,1.03
10.02,0.35,1.01
10.04,0.33,1.06
10.00,0.38,1.02
10.01,0.40,1.03
10.01,0.42,1.05
