0,-0.02,-0.01
1.600000024,-0.090000004,-0.100000001
-0.980000019,-0.610000014,-0.340000004
-1.470000029,-0.079999998,-0.230000004
1.00999999,0.239999995,-0.5
0.01,0.200000003,0.409999996
-0.079999998,0.200000003,0.140000001
-1.809999943,-0.25999999,-0.159999996
-1.100000024,-0.74000001,-0.589999974
0.519999981,0.409999996,0.360000014
0.800000012,0.200000003,-0.109999999
-2.430000067,-0.709999979,-0.389999986
0.389999986,0.02,-0.039999999
2.180000067,0.439999998,-0.409999996
0.819999993,-0.219999999,-0.400000006
-0.430000007,-0.100000001,-0.340000004
0.029999999,0.180000007,-0.209999993
0.230000004,-0.01,-0.090000004
0.819999993,0.389999986,-0.310000002
-0.439999998,-0.180000007,0.059999999
-1.019999981,-0.379999995,-0.079999998
-0.280000001,0.200000003,0.059999999
0.50999999,0.189999998,0.170000002
-0.569999993,-0.200000003,0.270000011
-0.280000001,-0.079999998,-0.25
0.230000004,0.090000004,-0.059999999
0.600000024,0.219999999,-0.050000001
1.139999986,0.100000001,-0.059999999
-0.01,0.310000002,0.059999999
-4.760000229,-0.5,-0.639999986
-3.390000105,-0.540000021,0.400000006
-1.789999962,1.50999999,1.220000029
1.570000052,-0.430000007,-0.360000014
-0.99000001,-0.400000006,-0.439999998
0.99000001,0.050000001,-0.349999994
1.74000001,0,0.150000006
2.299999952,0.449999988,-0.790000021
0.49000001,-0.200000003,-0.289999992
-1.649999976,-0.569999993,0.140000001
-0.189999998,0.289999992,0.439999998
1.850000024,0.610000014,-0.370000005
0.479999989,-0.140000001,-0.039999999
-0.25,0.050000001,-0.310000002
-0.790000021,0.150000006,-0.200000003
-1.049999952,-0.860000014,-0.059999999
0.689999998,0.550000012,-0.039999999
1.460000038,0.409999996,-0.180000007
-0.959999979,-0.379999995,0.709999979
-1.110000014,-0.49000001,0.029999999
0.189999998,0.170000002,0.319999993
1.669999957,0.159999996,-0.050000001
1.00999999,0.180000007,0.109999999
-0.319999993,0.100000001,0
-0.910000026,-0.280000001,0.079999998
0.469999999,0.159999996,0.109999999
0.639999986,0.340000004,-0.039999999
-0.920000017,-0.310000002,0.090000004
-0.889999986,-0.319999993,-0.119999997
0.150000006,-0.02,-0.059999999
0.75,0.280000001,-0.180000007
0.07,-0.029999999,0.090000004
0.01,-0.109999999,-0.270000011
-0.50999999,-0.039999999,-0.100000001
-0.300000012,-0.340000004,0.140000001
1.700000048,0.779999971,-0.059999999
0.829999983,-0.340000004,-0.07
-1.00999999,-0.620000005,-0.159999996
-1.220000029,-0.109999999,0
0.129999995,0.219999999,0.100000001
0.25999999,0.230000004,0.02
-0.50999999,0.159999996,0.07
-0.629999995,-0.479999989,-0.02
0.519999981,0.02,-0.01
1.720000029,0.829999983,0.25
-0.280000001,-0.25,-0.460000008
-4.659999847,-0.660000026,-0.400000006
-2.160000086,-0.01,0.550000012
-1.220000029,0.550000012,0.899999976
2.019999981,-0.300000012,-0.720000029
-0.569999993,0.879999995,0.430000007
1.580000043,-0.910000026,0.129999995
0.170000002,0.059999999,-0.660000026
2.680000067,0.610000014,-1.669999957
-0.289999992,-0.039999999,0.5
-1.870000005,-0.709999979,0.25999999
-1.279999971,-0.02,0.400000006
0.699999988,0.289999992,0.050000001
0.569999993,0.050000001,0.029999999
-0.400000006,0.039999999,-0.109999999
-0.449999988,-0.119999997,-0.360000014
0.050000001,-0.050000001,0.079999998
1.269999981,0.550000012,-0.270000011
-0.49000001,-0.180000007,0.02
-1.230000019,-0.319999993,0.230000004
0.109999999,0.230000004,-0.029999999
0.409999996,0.239999995,0.059999999
-0.140000001,-0.200000003,0.100000001
-0.419999987,-0.140000001,-0.119999997
-0.02,-0.140000001,-0.100000001
0.639999986,0.219999999,-0.059999999
0.400000006,0.140000001,-0.119999997
-0.540000021,-0.219999999,0.029999999
-0.270000011,-0.07,-0.07
0.5,0.059999999,0
0.140000001,0.029999999,0.029999999
-0.449999988,-0.090000004,0.100000001
-0.300000012,-0.050000001,-0.039999999
0.209999993,-0.01,-0.01
0.389999986,0.140000001,-0.119999997
-0.189999998,-0.050000001,0.01
-0.349999994,-0.219999999,-0.029999999
0.159999996,0.07,0.050000001
0.150000006,0.079999998,-0.02
-0.219999999,-0.100000001,0.050000001
-0.209999993,-0.059999999,-0.07
0.039999999,-0.039999999,0.039999999
0.239999995,0.059999999,0.01
-0.050000001,-0.01,0.039999999
-0.280000001,-0.059999999,0.059999999
0.109999999,0.050000001,-0.01
0.280000001,0.129999995,0.02
-0.050000001,-0.07,-0.02
-0.150000006,-0.079999998,0.029999999
0.039999999,0.01,-0.079999998
0.079999998,0,0.01
0.059999999,-0.039999999,-0.029999999
-0.180000007,-0.119999997,-0.029999999
0,-0.059999999,0.01
0.230000004,0.109999999,-0.02
-0.059999999,-0.039999999,-0.079999998
-0.129999995,-0.059999999,-0.050000001
-0.02,0.02,-0.07
0.07,0.02,0.029999999
0.02,0.050000001,0.01
-0.159999996,-0.029999999,0
-0.039999999,-0.039999999,-0.02
0.180000007,0.029999999,-0.07
0.029999999,-0.050000001,-0.079999998
-0.150000006,-0.079999998,0.029999999
0.07,0.039999999,-0.039999999
0.079999998,0.029999999,-0.059999999
-0.039999999,-0.050000001,-0.079999998
-0.079999998,0.01,-0.07
-0.050000001,-0.059999999,-0.050000001
0.119999997,0.02,0.02
-0.02,0,-0.01
-0.119999997,-0.029999999,0.039999999
0,-0.039999999,-0.039999999
0.119999997,0.07,0.090000004
0,-0.039999999,0.02
-0.129999995,-0.02,0.029999999
-0.01,0.039999999,0
0.079999998,-0.050000001,-0.07
0.02,0.02,-0.079999998
-0.129999995,-0.039999999,-0.029999999
0.01,-0.050000001,0.079999998
0.119999997,0.059999999,0.02
-0.090000004,-0.01,0
0.01,-0.02,-0.02
0.039999999,-0.029999999,0.039999999
0.059999999,-0.01,-0.050000001
0.079999998,-0.02,-0.039999999
-0.059999999,0.029999999,-0.01
0.02,0.050000001,0.029999999
0.050000001,0.07,0
-0.01,0.02,0.039999999
-0.029999999,0.039999999,-0.050000001
0,0.050000001,-0.059999999
0.050000001,-0.050000001,0.029999999
-0.059999999,-0.01,0
0,-0.029999999,-0.039999999
0.01,-0.050000001,-0.029999999
0.100000001,0.01,-0.07
-0.02,0.02,0.01
-0.050000001,0.029999999,-0.02
-0.029999999,-0.07,-0.01
0.01,0.039999999,-0.029999999
0.059999999,-0.01,-0.07
0.02,0,-0.109999999
0.059999999,0.02,0.090000004
0.029999999,0.02,0.090000004
0,0.029999999,-0.02
-0.029999999,0.050000001,0
-0.050000001,0.050000001,-0.059999999
0.039999999,-0.02,-0.079999998
-0.01,0.029999999,0.059999999
0.01,-0.01,0.01
-0.039999999,0.059999999,-0.079999998
0.079999998,0.039999999,-0.039999999
0.050000001,0.050000001,-0.079999998
-0.059999999,-0.039999999,0.01
-0.029999999,0.07,-0.079999998
-0.02,0.01,-0.07
0.090000004,-0.029999999,0.050000001
-0.02,0.02,-0.050000001
-0.029999999,-0.02,0.02
0.01,0.039999999,-0.029999999
-0.01,-0.07,-0.050000001
0.029999999,0.07,-0.100000001
0.02,0.01,-0.039999999
0.050000001,0.029999999,0.050000001
0.01,0.01,0
0.029999999,-0.029999999,-0.050000001
0,0,-0.029999999
-0.01,-0.01,-0.01
-0.02,0.02,-0.039999999
-0.050000001,-0.029999999,-0.07
0.02,0.029999999,0.02
0.039999999,-0.02,0.059999999
0.050000001,0.029999999,-0.01
-0.02,-0.059999999,-0.059999999
-0.01,0.079999998,0.01
0.050000001,0.050000001,0.02
0.059999999,0.02,-0.050000001
0.310000002,-0.050000001,0.119999997
0.5,0.99000001,-1.659999967
-1.549999952,-0.090000004,0.5
0.959999979,-0.560000002,-0.930000007
-1.679999948,-0.409999996,0.540000021
-1.700000048,0.189999998,0.079999998
-1.480000019,-0.810000002,0.5
-0.310000002,0.50999999,-0.159999996
0.230000004,0.680000007,0.170000002
-0.810000002,-0.059999999,0.25
-0.50999999,-0.720000029,-0.219999999
1.049999952,0.349999994,-0.109999999
1.100000024,0.449999988,0
-0.720000029,-0.340000004,0.370000005
-0.430000007,-0.01,-0.170000002
0.07,-0.119999997,0.140000001
0.689999998,0.340000004,-0.159999996
0.189999998,-0.039999999,-0.039999999
-0.939999998,-0.330000013,-0.02
0.059999999,0.029999999,-0.150000006
0.439999998,0.289999992,0.189999998
-0.469999999,-0.209999993,0.330000013
-0.529999971,-0.01,-0.129999995
-0.01,0.079999998,-0.119999997
0.300000012,0.159999996,0
0.370000005,0.129999995,-0.01
-0.319999993,-0.100000001,-0.02
-0.219999999,-0.119999997,-0.01
0.550000012,0.270000011,-0.109999999
0.170000002,-0.02,-0.02
-0.349999994,-0.150000006,0
-0.180000007,0.02,0
0.07,0,0.029999999
0.230000004,0.02,-0.02
0.140000001,-0.119999997,0.310000002
0.889999986,0.200000003,-0.870000005
0.219999999,-0.519999981,-0.370000005
1.129999995,-0.600000024,-0.589999974
9.609999657,0.689999998,-3.640000105
6.170000076,0.079999998,-1.370000005
2.470000029,-0.270000011,-0.150000006
2.079999924,0.170000002,-1.320000052
0.360000014,0.720000029,-0.769999981
-2,-0.419999987,0.560000002
-3.119999886,0.109999999,0.649999976
-2.269999981,-0.100000001,-0.100000001
-1.730000019,-0.170000002,0.25
0.579999983,0.569999993,0.189999998
0.02,0.039999999,-0.170000002
-0.170000002,-0.479999989,-0.75
0.610000014,0.340000004,0.079999998
1.289999962,0.230000004,0.02
-0.230000004,-0.150000006,0.050000001
0.059999999,0.100000001,-0.270000011
-0.270000011,-0.079999998,0.150000006
0.079999998,-0.01,0.100000001
0.200000003,0.129999995,-0.07
-0.670000017,-0.289999992,0.200000003
0.01,-0.039999999,-0.01
0.529999971,0.289999992,-0.07
0.079999998,-0.01,-0.01
-0.170000002,0.050000001,-0.02
0.079999998,-0.029999999,-0.07
0.090000004,0,0.100000001
0.25999999,0.189999998,-0.119999997
-0.270000011,0,0.079999998
-0.330000013,-0.109999999,0.079999998
0.239999995,0.129999995,0
0.170000002,0,0.029999999
-0.150000006,-0.159999996,0.039999999
0,-0.01,-0.079999998
0.050000001,0,-0.07
0.180000007,0.090000004,-0.050000001
0.050000001,0.039999999,0.01
-0.319999993,-0.170000002,-0.029999999
0.109999999,0.029999999,-0.01
0.219999999,0.159999996,-0.050000001
-0.189999998,-0.079999998,0.050000001
-0.059999999,0.039999999,-0.050000001
0.079999998,0.059999999,-0.02
0.090000004,0.07,-0.01
0.01,0.059999999,-0.100000001
-0.159999996,-0.01,0.059999999
0.029999999,0.029999999,0.039999999
0.230000004,0.079999998,-0.059999999
0.01,-0.07,0.150000006
-0.129999995,-0.01,0.079999998
0.109999999,0.029999999,0.01
0.079999998,-0.039999999,0.100000001
0.07,-0.029999999,0.059999999
-0.050000001,0,-0.029999999
0,-0.07,-0.02
0.170000002,0.100000001,-0.039999999
0.07,-0.029999999,-0.02
-0.119999997,-0.07,0
0.01,0.029999999,-0.01
0.079999998,0.050000001,0.029999999
0,-0.039999999,0
-0.039999999,-0.029999999,0.07
0.039999999,-0.01,0.029999999
0.050000001,0.050000001,-0.07
0.100000001,-0.02,-0.01
-0.119999997,0.02,0
0.02,0.029999999,0
0.079999998,0.029999999,0.039999999
-0.02,-0.029999999,-0.039999999
-0.059999999,0,-0.02
-0.050000001,0.01,0.029999999
0.059999999,0.039999999,-0.02
0,-0.01,0.02
-0.059999999,-0.039999999,-0.079999998
-0.059999999,-0.029999999,0.02
0.119999997,-0.01,0.029999999
0,-0.01,-0.090000004
-0.07,0.029999999,0
0,-0.01,-0.039999999
0.029999999,0.01,-0.039999999
0,0.050000001,0.039999999
-0.02,0.01,-0.02
-0.039999999,-0.02,0
0.100000001,0,-0.02
0.01,0.02,0.090000004
-0.090000004,0,-0.039999999
0.01,0.01,0.050000001
0.059999999,-0.02,0.07
0.029999999,0.050000001,-0.07
-0.050000001,-0.059999999,-0.02
-0.050000001,-0.039999999,0
0.02,-0.01,0.07
0.039999999,-0.039999999,-0.01
-0.050000001,0.01,0
-0.02,-0.02,0.039999999
0.01,-0.01,-0.02
-0.02,-0.01,0
0,0.059999999,0.050000001
-0.02,0.029999999,-0.02
0.059999999,0.050000001,-0.02
0.029999999,-0.02,-0.050000001
0.01,0.090000004,0.079999998
-0.01,-0.02,0.02
0.01,0.02,0.129999995
0.07,0.07,-0.02
0.02,-0.01,0.07
0.029999999,-0.01,0.039999999
-0.02,-0.01,0.02
0.01,0.01,0.01
-0.07,-0.01,-0.090000004
0.01,-0.029999999,0.07
0.01,0,-0.01
-0.01,-0.059999999,-0.039999999
-0.01,-0.029999999,-0.01
-0.029999999,0.050000001,-0.039999999
-0.050000001,0.01,-0.039999999
-1.100000024,-0.02,0.389999986
3.220000029,0.540000021,-0.400000006
1.879999995,0.319999993,-0.680000007
-5.429999828,0.560000002,1.75
-5.360000134,-0.620000005,3
-11.67000008,-0.109999999,2.5
-1.179999948,-0.910000026,-0.319999993
-4.289999962,1.370000005,3.430000067
1.269999981,-0.660000026,-1.190000057
-1.190000057,-0.119999997,0
3.799999952,0.119999997,-0.970000029
0.639999986,0.25999999,0.319999993
1.279999971,-0.280000001,-0.939999998
0.349999994,0.300000012,0.100000001
0.660000026,-0.090000004,0
-0.959999979,-0.109999999,0.25
-0.100000001,-0.02,-0.119999997
-1.340000033,-0.079999998,0.460000008
-0.569999993,-0.07,0.200000003
-0.159999996,0.200000003,0.090000004
-0.159999996,-0.150000006,0.100000001
-0.079999998,-0.050000001,0.059999999
0.319999993,0.140000001,-0.050000001
0.050000001,-0.150000006,-0.079999998
0.02,0.129999995,-0.109999999
-0.07,-0.01,-0.050000001
-0.340000004,-0.100000001,0.100000001
0.119999997,0.059999999,0.07
-0.119999997,0.029999999,0.039999999
-0.25999999,-0.07,0
0.270000011,0.109999999,-0.02
0.090000004,0.029999999,-0.07
0.029999999,0.02,0
0.180000007,0.100000001,0
-0.059999999,0.029999999,0.02
0.02,0.01,0.039999999
0.02,0.050000001,-0.01
-0.219999999,-0.100000001,0.039999999
-0.360000014,0.150000006,0.280000001
0.959999979,0.419999987,-0.920000017
0.910000026,-0.560000002,0.07
-0.660000026,-0.800000012,0.230000004
-0.360000014,1.480000019,3.049999952
-1.50999999,-0.150000006,1.159999967
-5.440000057,-0.370000005,1.450000048
-1.539999962,0.239999995,0.689999998
-1.929999948,-0.189999998,1.200000048
-1.460000038,-0.550000012,-0.059999999
0,0.25,0.300000012
0.839999974,0.230000004,0.090000004
0.349999994,-0.029999999,-0.209999993
1.629999995,0.079999998,-0.790000021
0.720000029,-0.07,-0.050000001
0.129999995,0,0
0.180000007,0.159999996,-0.090000004
-0.589999974,-0.150000006,0.159999996
-0.839999974,-0.180000007,0.340000004
-0.25999999,0.039999999,0.129999995
-0.5,-0.129999995,0.159999996
-0.219999999,-0.050000001,0.219999999
0.330000013,0.140000001,-0.07
0.07,-0.039999999,-0.029999999
0.189999998,0.090000004,-0.01
0.050000001,-0.02,0.039999999
-0.25999999,-0.159999996,0.039999999
0.150000006,0.100000001,-0.01
-0.039999999,0.02,0.050000001
-0.209999993,-0.100000001,0.109999999
0.109999999,0.129999995,-0.02
-0.039999999,-0.059999999,0.029999999
0.029999999,0.029999999,-0.02
0.209999993,0.140000001,-0.029999999
-0.07,-0.090000004,-0.039999999
0.01,-0.039999999,-0.02
0.119999997,0.109999999,0.01
-0.150000006,-0.059999999,0.029999999
-0.02,-0.01,-0.01
0.119999997,0.01,0.100000001
-0.119999997,-0.029999999,0.029999999
0.07,0.059999999,-0.02
-0.01,-0.02,-0.01
-0.119999997,-0.050000001,-0.02
0.180000007,0.050000001,-0.07
-0.07,-0.07,0.029999999
-0.039999999,-0.07,-0.01
0.039999999,0.050000001,-0.01
-0.029999999,-0.01,-0.02
-0.050000001,0.02,0.059999999
0.02,0.059999999,0.039999999
-0.050000001,-0.050000001,0.01
0.029999999,0.059999999,-0.01
0.02,0.029999999,-0.079999998
-0.129999995,-0.01,0.07
0.050000001,0.059999999,-0.029999999
0.029999999,0,0.01
-0.050000001,-0.029999999,-0.07
0.039999999,0.01,0
-0.039999999,-0.02,-0.039999999
0.01,-0.039999999,0.039999999
0.02,0.029999999,-0.029999999
-0.050000001,0.02,-0.07
0.01,-0.01,-0.079999998
0.109999999,0,-0.01
0.039999999,-0.059999999,0
-0.01,-0.039999999,-0.050000001
0.059999999,0.01,-0.07
-0.059999999,-0.090000004,0.01

