0,-0.050000001,-0.039999999
6.329999924,-1.080000043,-4.090000153
2.420000076,0.090000004,-3.380000114
0.400000006,-0.469999999,-1.539999962
-2.119999886,-0.819999993,-0.639999986
-1.909999967,-0.389999986,0
-1.850000024,-0.349999994,-0.469999999
0.400000006,0.219999999,-0.25
1.460000038,0.280000001,0.709999979
2.390000105,0.119999997,1.710000038
0.349999994,-0.200000003,0.790000021
1.409999967,0.389999986,-0.670000017
0.819999993,0.389999986,-0.649999976
-0.300000012,-0.230000004,-0.519999981
-1.059999943,-0.319999993,0.039999999
-0.01,-0.02,-0.289999992
0.02,0.050000001,0.140000001
-0.159999996,-0.039999999,-0.090000004
-0.25,-0.129999995,-0.01
-0.439999998,-0.239999995,0.379999995
0.25,0.100000001,-0.140000001
0.819999993,0.239999995,0.270000011
0.239999995,0.170000002,-0.25
-0.039999999,-0.330000013,-0.189999998
-0.189999998,-0.029999999,0.109999999
0.119999997,-0.07,-0.090000004
0.330000013,0.159999996,0.409999996
-0.140000001,-0.150000006,0
-0.01,-0.02,0.039999999
0.109999999,0,0.170000002
0.300000012,0.129999995,0.25999999
0.07,0.02,-0.140000001
-0.289999992,-0.090000004,-0.100000001
-0.059999999,-0.039999999,-0.039999999
0.219999999,0.07,0
0.219999999,0.050000001,0.050000001
-0.07,-0.029999999,0.050000001
-0.059999999,-0.07,-0.01
0.189999998,0.109999999,0.02
0.090000004,0.039999999,0.100000001
-0.100000001,-0.059999999,-0.01
-0.140000001,-0.050000001,0.079999998
-0.01,-0.050000001,-0.050000001
0.090000004,0,-0.039999999
-0.050000001,0.029999999,0.029999999
-0.159999996,0,-0.029999999
0.02,0.02,-0.07
0.050000001,0.07,0.090000004
0.01,0,0.01
-0.129999995,-0.050000001,0.07
-0.029999999,0.02,0
0.100000001,0.02,0.039999999
0.07,-0.050000001,0.119999997
-0.029999999,-0.090000004,0.01
-0.039999999,-0.029999999,0.029999999
0,0,-0.029999999
0.07,0.01,-0.02
-0.02,-0.039999999,-0.029999999
-0.029999999,-0.029999999,0.039999999
0.02,0.02,0
0.039999999,0.029999999,0.01
0.01,0.029999999,0.059999999
-0.150000006,-0.01,-0.029999999
-0.039999999,-0.02,0
0.059999999,0.059999999,0.01
0.029999999,0.050000001,-0.029999999
-0.02,0.01,-0.059999999
-0.090000004,-0.059999999,0
0.090000004,0.059999999,-0.029999999
0.059999999,0.02,0.079999998
-0.050000001,-0.039999999,-0.029999999
-0.07,-0.01,0.01
0,0.039999999,0.029999999
0.079999998,0.039999999,-0.029999999
-0.01,-0.059999999,0.01
0.039999999,0.039999999,0.050000001
-0.01,-0.01,0.02
0.059999999,0.029999999,-0.029999999
0.01,0.01,0
-0.029999999,-0.039999999,0.059999999
-0.050000001,-0.050000001,0.109999999
0.079999998,-0.029999999,0.01
0.050000001,0,-0.050000001
-0.050000001,-0.02,-0.02
0.01,0.01,0
-0.01,-0.039999999,-0.01
0.02,0.01,0.01
0,-0.02,0.029999999
-0.159999996,-0.039999999,0.01
0.059999999,-0.01,-0.02
0.050000001,-0.01,-0.02
0,-0.02,0
0.050000001,-0.02,0.050000001
-0.029999999,0,0
0.02,0.02,0
-0.01,0.050000001,0.01
0,-0.029999999,0.07
-0.02,-0.01,-0.039999999
0.100000001,-0.039999999,0.029999999
0.01,0.07,0.059999999
-0.01,-0.01,0.090000004
0.029999999,-0.039999999,-0.039999999
-0.059999999,0.039999999,-0.01
0.01,-0.029999999,-0.02
-0.01,-0.01,0.01
0.02,0.02,0.039999999
0.039999999,0.02,0.01
0.059999999,0.01,0.029999999
-0.029999999,-0.039999999,-0.039999999
0,-0.079999998,0.100000001
0.01,-0.039999999,0.01
0.029999999,0.039999999,0.02
-0.050000001,-0.02,-0.050000001
-0.02,0,-0.079999998
-0.090000004,-0.050000001,-0.079999998
0.059999999,0.02,0.029999999
-0.01,-0.01,-0.01
-0.01,0,0.07
-0.039999999,0.029999999,0.01
0.02,0.01,0
-0.02,0,-0.059999999
-0.050000001,-0.02,-0.029999999
0.039999999,0.07,0.039999999
-0.039999999,0,-0.01
-0.050000001,-0.02,-0.059999999
-0.01,-0.039999999,0.050000001
-0.050000001,-0.01,0
0.01,-0.050000001,-0.01
0,0.01,0.079999998
0.02,0.029999999,-0.079999998
-0.01,0,-0.01
-0.02,0.029999999,0.01
0,-0.059999999,0.029999999
-0.02,0,-0.02
0.059999999,0.039999999,0.050000001
0,0.02,0.01
0,-0.050000001,0.01
-0.050000001,-0.01,0.02
-0.02,0.02,0.059999999
0.01,0.02,-0.01
-0.02,0,0
-0.01,-0.029999999,0
-0.039999999,0,0.039999999
-0.039999999,0,-0.02
0.02,0.039999999,0.050000001
0.029999999,0.02,-0.159999996
0.050000001,-0.039999999,0.01
-0.039999999,0.02,0.039999999
0.01,0,0.07
0.01,-0.01,0.02
0.029999999,0.01,-0.059999999
0.059999999,0.039999999,0.07
0.01,0.01,-0.039999999
0,0.02,0.029999999
-0.02,0.059999999,-0.01
0.02,0.029999999,-0.059999999
0,0.029999999,-0.050000001
0,0.02,0.07
0,0.059999999,-0.059999999
-0.039999999,-0.059999999,0.02
0.029999999,-0.059999999,-0.059999999
0,0,0.02
-0.02,0,-0.079999998
-0.050000001,-0.039999999,-0.02
-0.01,0,0.07
0.01,0.02,0.090000004
-0.059999999,0.029999999,0.02
0.039999999,0,0.01
0.01,0.01,0.01
0.01,-0.029999999,0
0.02,-0.029999999,0.02
-0.039999999,0.029999999,0.02
0.01,0,-0.07
-0.01,0.050000001,-0.02
0.059999999,0,0.01
-0.07,-0.050000001,0.059999999
0.029999999,-0.01,-0.01
0,-0.01,-0.02
0.039999999,0,0.02
0.039999999,0,0.039999999
-0.02,0.01,0.02
-0.02,0,0
-0.02,-0.01,0.02
0.02,0.039999999,0.100000001
-0.039999999,0,0.090000004
0.02,0.01,-0.02
0.029999999,0.029999999,0.01
-0.01,0.029999999,-0.059999999
0,0.01,0.029999999
0.039999999,0.01,0.090000004
-0.090000004,-0.109999999,0.050000001
0,0.029999999,-0.050000001
0.01,0.039999999,0.029999999
-0.01,-0.050000001,0.07
-0.02,-0.02,0.050000001
0.02,-0.029999999,0
0,0.029999999,0.050000001
0.029999999,0.029999999,0
-0.01,-0.01,-0.039999999
-0.02,0.01,-0.119999997
0.01,-0.01,0.109999999
0,0.02,0.029999999
0,0.01,-0.079999998
0.029999999,-0.01,-0.01
0,0.039999999,-0.039999999
-0.01,-0.029999999,0.029999999
0.01,-0.050000001,-0.059999999
0.02,0.02,-0.01
0.07,0.039999999,0.01
-0.029999999,-0.050000001,0.059999999
0.039999999,-0.039999999,0
-0.039999999,-0.01,-0.059999999
0.029999999,-0.01,-0.01
0.02,0.02,0.039999999
0.029999999,0.050000001,0.059999999
-0.039999999,-0.01,0.029999999
0.029999999,0.050000001,0.059999999
-0.050000001,0.01,0
0.02,0.029999999,0
0.029999999,-0.01,0.02
0.01,-0.039999999,0.029999999
0.059999999,-0.029999999,0.029999999
-0.01,0.02,0
0.029999999,-0.029999999,0.01
-0.029999999,-0.01,-0.090000004
-0.029999999,-0.01,-0.029999999
0,0.050000001,-0.02
0.050000001,0.039999999,0.02
0.01,-0.039999999,0.01
0.02,-0.039999999,0.01
-0.02,0.050000001,0.02
0.029999999,-0.01,0.07
-0.02,0.02,0.02
0.090000004,-0.02,-0.02
-0.050000001,-0.02,-0.02
-0.050000001,-0.039999999,-0.029999999
0,0.02,-0.02
-0.02,0.01,0.059999999
0,0,-0.01
0,0.050000001,-0.090000004
-0.02,-0.01,-0.039999999
0.01,0.01,-0.01
0.01,-0.07,0
0.050000001,0.01,0.029999999
0.059999999,0,-0.01
0.059999999,0.050000001,-0.039999999
-0.029999999,0.02,-0.039999999
-0.02,-0.02,0
0.02,0.02,0.029999999
0,0.039999999,-0.039999999
0.050000001,-0.02,0
0,0.050000001,-0.029999999
0.050000001,0.02,-0.02
-0.01,0.050000001,-0.050000001
-0.01,0,0.039999999
0.01,0.059999999,-0.029999999
0,0.02,0.039999999
-0.01,0,0.02
-0.050000001,0.02,0
0.02,0,0.100000001
0.01,-0.029999999,0.07
0,0.029999999,0.039999999
0.01,0.01,0.02
0.029999999,0.02,0
0.01,0.02,0
-0.059999999,0.050000001,0.059999999
0.039999999,-0.059999999,-0.02
0,-0.059999999,0.079999998
-0.029999999,0,0.050000001
0,0,-0.01
0.029999999,0.01,-0.050000001
0.059999999,-0.01,0.029999999
-0.01,-0.07,0
-0.039999999,0.039999999,-0.029999999
-0.039999999,0,0.029999999
0.050000001,-0.039999999,-0.039999999
-0.029999999,0.039999999,0.029999999
0.029999999,-0.01,0.090000004
0.02,0.01,-0.029999999
-0.02,-0.01,-0.02
0.07,-0.01,0.050000001
-0.02,0.029999999,0.029999999
0,-0.02,0.029999999
-0.02,-0.02,0.029999999
-0.029999999,-0.059999999,-0.029999999
0.01,-0.02,-0.039999999
0.059999999,-0.050000001,0.02
-0.050000001,0.01,0.039999999
0,0.02,-0.01
0.059999999,-0.02,0.029999999
-0.01,-0.01,0.01
0.01,0.02,0.029999999
0,0,0.02
0.059999999,-0.02,-0.01
0.029999999,0.039999999,0.02
0,0.01,0.059999999
-0.100000001,0.029999999,0.029999999
0.050000001,-0.039999999,-0.01
-0.01,-0.029999999,-0.029999999
0.02,-0.01,0.01
-0.01,-0.02,-0.029999999
0,0.050000001,0.090000004
-0.01,-0.01,-0.07
0.039999999,-0.029999999,0.039999999
0.02,-0.029999999,-0.02
-0.07,0.029999999,-0.050000001
0.079999998,0,-0.039999999
-0.029999999,0.07,-0.01
-0.02,0.059999999,-0.039999999
0.01,0,0
0.029999999,0.02,0.050000001
0.050000001,0.029999999,-0.02
0.01,0,0.01
0.029999999,0.02,0.039999999
-0.02,-0.059999999,0.079999998
-0.039999999,0.039999999,-0.01
0.01,0.090000004,-0.02
-0.01,0.039999999,-0.050000001
0.01,0.029999999,0
0.01,0.01,0.02
0.029999999,0.01,0.02
-0.02,-0.02,-0.029999999
-0.01,0.090000004,0.029999999
-0.059999999,0.050000001,0.090000004
0.01,0.01,-0.029999999
0.100000001,0,0.119999997
0.01,0.01,-0.01
0.029999999,0.029999999,0.02
0.029999999,0.079999998,-0.029999999
0,0.02,-0.029999999
0,-0.050000001,-0.02
-0.039999999,-0.029999999,-0.01
0.059999999,-0.02,0.059999999
-0.01,-0.029999999,-0.07
0.01,0.02,-0.029999999
0.01,-0.109999999,-0.090000004
0,0,0.029999999
-0.01,-0.01,-0.029999999
-0.02,-0.01,-0.01
0.039999999,-0.050000001,-0.01
0.029999999,-0.050000001,0.07
0.050000001,0.050000001,-0.02
0.02,0.01,-0.039999999
-0.02,-0.050000001,0.090000004
-0.01,0.029999999,0.029999999
-0.039999999,-0.02,0.039999999
0.01,-0.01,0.01
0,-0.039999999,0.029999999
0.01,-0.050000001,0.02
0.039999999,-0.039999999,-0.029999999
-0.07,-0.059999999,0.150000006
-0.01,0.01,-0.029999999
-0.039999999,0.059999999,0.029999999
-0.02,0.02,0.059999999
0.02,0,-0.029999999
0.029999999,0.050000001,-0.029999999
0.029999999,-0.029999999,-0.01
0.02,0.039999999,0.029999999
0.059999999,-0.090000004,0.02
-0.01,0.050000001,-0.039999999
0.01,-0.01,-0.07
-0.02,0.029999999,0.090000004
0.01,-0.050000001,0.01
0.029999999,0.02,-0.01
-0.059999999,0.050000001,-0.02
0.039999999,0.01,-0.029999999
-0.050000001,0,0.02
0.02,-0.059999999,-0.01
-0.029999999,0,0.02
0.02,-0.01,0.07
0,-0.050000001,-0.059999999
-0.050000001,-0.039999999,0.02
0.02,-0.02,-0.029999999
-0.02,-0.050000001,0.050000001
0.050000001,0,-0.029999999
0,-0.01,-0.050000001
0,-0.01,0.039999999
0.029999999,0.050000001,0.02
0.02,-0.039999999,0.029999999
0.01,-0.02,-0.109999999
-0.059999999,0,-0.02
-0.029999999,-0.050000001,0.02
-0.02,-0.050000001,0.01
0.01,-0.059999999,-0.02
0,-0.02,0
-0.02,0,0.039999999
0.039999999,0,-0.039999999
-0.079999998,-0.02,0.07
-0.02,0.059999999,-0.02
-0.01,-0.01,0.01
-0.01,0.059999999,-0.07
0.07,-0.01,0.01
-0.100000001,-0.01,-0.01
0.01,0.059999999,-0.029999999
0.02,-0.029999999,0.029999999
-0.01,0.029999999,-0.039999999
0.039999999,0,0.029999999
0.039999999,-0.02,0.039999999
-0.029999999,-0.029999999,-0.039999999
-0.029999999,-0.02,0.029999999
-0.01,-0.029999999,0.059999999
-0.029999999,-0.01,-0.01
-0.07,0.100000001,-0.029999999
0.02,0.029999999,-0.029999999
-0.029999999,-0.01,0.039999999
0.079999998,0.01,0
0.02,0.02,0.059999999
-0.02,0.079999998,0.050000001
-0.01,0.029999999,-0.01
-0.02,-0.050000001,-0.029999999
-0.02,0.01,0.039999999
0.02,0.039999999,0.039999999
-0.01,-0.029999999,0.07
0,-0.029999999,0.059999999
-0.01,0,0.079999998
0.01,-0.029999999,0.029999999
0.02,0.02,0.050000001
0,-0.039999999,0.079999998
-0.029999999,-0.01,0.039999999
0.039999999,-0.029999999,-0.029999999
0.02,0,0.07
0.01,0.02,0.02
0,0.02,0
-0.039999999,0.01,-0.02
-0.029999999,-0.07,-0.050000001
-0.02,-0.01,-0.059999999
0.029999999,0.029999999,-0.059999999
0.02,-0.01,0.029999999
0.059999999,-0.029999999,-0.079999998
0.02,-0.02,0.01
0,-0.029999999,0.02
0,-0.07,0.02
0,0,-0.039999999
0.01,0,0.039999999
-0.01,0,0.01
-0.059999999,0,0.01
-0.01,-0.01,-0.01
0.01,-0.02,0.02
-0.01,0.039999999,0.02
-0.02,-0.029999999,-0.029999999
-0.01,0.039999999,0.01
0.01,-0.01,0.07
-0.02,-0.01,-0.07
0.01,-0.01,0.079999998
0.01,0,-0.059999999
-0.02,-0.02,0.059999999
-0.02,0.029999999,-0.02
-0.039999999,0.039999999,-0.059999999
-0.029999999,-0.01,-0.029999999
0,0.059999999,0.039999999
0.01,0.039999999,0.109999999
-0.02,0.01,-0.02
-0.050000001,0.01,0.01
-0.02,0.01,-0.02
-0.01,0.039999999,0.01
-0.01,0,0.039999999
-0.07,0.07,-0.01
0.059999999,-0.01,-0.039999999
-0.029999999,-0.029999999,0.029999999
-0.02,-0.02,-0.01
-0.01,-0.01,-0.050000001
-0.02,0.029999999,0.01
0.029999999,0,-0.039999999
-0.02,-0.029999999,0.02
0.01,-0.039999999,0
-0.01,-0.01,-0.039999999
0.029999999,-0.01,0.029999999
-0.02,-0.050000001,0.029999999
-0.07,-0.02,-0.02
-0.02,-0.01,-0.039999999
-0.029999999,0,0.01
0.039999999,0.02,0.029999999
-0.01,0.02,-0.039999999
0.050000001,0.02,0.039999999
0,-0.01,-0.050000001
0.029999999,0.079999998,0
0.039999999,0.029999999,0.02
-0.07,0.01,-0.039999999
0.029999999,0.01,-0.01
-0.01,0.039999999,0
0.01,0.01,-0.059999999
-0.059999999,0.01,0.100000001
-0.01,-0.01,0.090000004
0,0.039999999,-0.02
0.01,-0.01,-0.07
0.01,0.01,0.100000001
0.01,-0.029999999,0.02
0.039999999,0.02,0.02
0.02,0.029999999,-0.029999999
-0.029999999,0.02,-0.039999999
-0.01,-0.029999999,-0.039999999
-0.07,-0.01,0.059999999
0.039999999,-0.039999999,0.059999999
0.01,-0.029999999,0.029999999
0,-0.02,0.02
0.01,0.02,0.01
-0.039999999,-0.039999999,0.01
-0.02,0.02,0.01
0.02,-0.079999998,0.01
0.029999999,0.01,-0.02
-0.039999999,0.059999999,-0.079999998
-0.01,0.02,-0.01
0.050000001,0,-0.029999999
0.01,-0.07,0.059999999
