0,0.01,0.039999999
9.619999886,4.210000038,4.059999943
1.230000019,-1.330000043,-0.289999992
5.550000191,-2.519999981,-0.07
-13.31999969,2.859999895,-2.519999981
2.059999943,-0.779999971,1.090000033
-9.81000042,-1.139999986,0
-3.200000048,-0.200000003,-2.289999962
-2.180000067,2.019999981,3.75
-0.930000007,-0.519999981,3.130000114
-2.960000038,-0.959999979,1.279999971
-8.079999924,-0.920000017,-1.769999981
2.289999962,-0.239999995,-4.019999981
7.800000191,0.680000007,-3.279999971
2.5,0.419999987,-1.120000005
-2.460000038,-0.25,0.790000021
-1.690000057,-1.649999976,1.440000057
5.519999981,-2.549999952,1.600000024
9.010000229,0.449999988,-1.5
5.320000172,0.330000013,-1.899999976
0.270000011,0.01,0.100000001
-1.320000052,-0.419999987,0.239999995
-0.75999999,0,0.939999998
2.089999914,0.319999993,-0.360000014
0.25,0.109999999,0.400000006
-2.029999971,-0.389999986,-0.289999992
-2.579999924,-0.319999993,0.180000007
-0.340000004,0.150000006,0.600000024
1.950000048,0.579999983,0.25999999
0.579999983,-0.129999995,-0.119999997
-0.850000024,-0.460000008,-0.639999986
-1.659999967,-0.419999987,0.059999999
0.540000021,0.310000002,-0.01
0.689999998,0.569999993,0.079999998
-0.25,-0.349999994,0.180000007
-1.659999967,-0.409999996,-0.079999998
-0.920000017,-0.280000001,-0.129999995
0.01,0.189999998,0.239999995
1.100000024,0.289999992,-0.07
-0.209999993,0,0.090000004
-0.409999996,-0.25999999,0.180000007
0.74000001,0.129999995,-0.150000006
1.129999995,0.330000013,-0.129999995
0.129999995,-0.109999999,0.01
-0.839999974,-0.189999998,0.050000001
-0.219999999,-0.059999999,-0.07
0.50999999,0.230000004,-0.050000001
0.319999993,0.129999995,-0.100000001
-0.75,-0.129999995,0.079999998
-0.639999986,-0.200000003,0.050000001
0.140000001,0.129999995,-0.07
0.529999971,0.119999997,-0.02
-0.239999995,-0.050000001,0.039999999
-0.419999987,-0.159999996,-0.119999997
0.090000004,0.059999999,0
0.610000014,0.150000006,-0.090000004
0.100000001,0.039999999,-0.029999999
-0.419999987,-0.140000001,0.090000004
-0.039999999,-0.059999999,0.07
0.25999999,0.119999997,-0.029999999
0.02,-0.050000001,-0.039999999
-0.330000013,-0.140000001,0.050000001
-0.159999996,-0.059999999,0.01
0.300000012,0.100000001,-0.050000001
0.25,0.059999999,0
-0.180000007,-0.079999998,0.02
-0.170000002,-0.039999999,-0.059999999
0.200000003,0.07,-0.01
0.180000007,0.039999999,-0.01
-0.129999995,-0.059999999,-0.02
-0.150000006,-0.07,0.090000004
0.189999998,0.050000001,0.02
0.189999998,0.050000001,0
-0.100000001,-0.090000004,-0.07
-0.219999999,-0.090000004,-0.029999999
0.07,0.029999999,-0.029999999
0.230000004,0.100000001,-0.050000001
-0.119999997,0.029999999,-0.059999999
-0.170000002,-0.079999998,0.02
0.109999999,0,0.059999999
0.180000007,0.07,-0.02
0,-0.029999999,0.01
-0.159999996,-0.029999999,-0.02
-0.02,-0.01,-0.039999999
0.170000002,0.059999999,0.02
0.029999999,0.02,0.109999999
-0.159999996,-0.01,0
-0.090000004,-0.039999999,-0.01
0.150000006,0.07,0.050000001
0.119999997,0.050000001,-0.039999999
-0.100000001,0.02,0.059999999
-0.119999997,-0.01,0.050000001
0.140000001,0.07,-0.039999999
0.159999996,0.029999999,-0.07
-0.129999995,-0.02,0.050000001
-0.100000001,-0.039999999,0.039999999
0.050000001,0.059999999,0.029999999
0.07,0.050000001,0.079999998
-0.029999999,-0.039999999,0
-0.119999997,-0.029999999,0
0.029999999,-0.01,-0.029999999
0.100000001,0.039999999,-0.039999999
-0.029999999,0.02,0.050000001
-0.129999995,-0.050000001,-0.01
0.050000001,0,-0.02
0.029999999,0.029999999,0.02
0,0.029999999,0.050000001
-0.07,0,0.01
-0.050000001,0,0.02
0.109999999,0.059999999,-0.02
0.050000001,0.039999999,-0.050000001
0.01,-0.050000001,0
-0.039999999,-0.02,0.059999999
0.039999999,0.050000001,-0.02
0.100000001,-0.02,0.039999999
-0.07,-0.01,-0.01
-0.02,-0.029999999,0.01
0.02,0,-0.039999999
0.050000001,0.01,-0.079999998
-0.01,0,0.059999999
-0.050000001,-0.039999999,-0.02
0.109999999,0.029999999,0.02
0.039999999,0.039999999,-0.029999999
-0.01,0.01,0.07
-0.119999997,-0.01,-0.039999999
-0.01,0,-0.059999999
0.100000001,0.039999999,0
-0.02,0.07,0.090000004
-0.039999999,0.02,0.039999999
0.029999999,-0.039999999,0.039999999
0,0,-0.029999999
0.029999999,0.050000001,0.029999999
0.059999999,0,0.090000004
-0.029999999,0.02,0.059999999
0,0.079999998,-0.029999999
0.01,0.01,-0.02
-0.07,-0.02,-0.01
0.050000001,0.02,-0.02
0.090000004,0.01,-0.050000001
0.029999999,0,-0.02
-0.029999999,0,0
-0.02,0.01,0
0.079999998,0.029999999,-0.039999999
-0.02,0.079999998,-0.029999999
0.050000001,0,0.029999999
0,0.01,0.01
-0.039999999,0.02,0.029999999
0.059999999,-0.02,-0.090000004
0.029999999,0.029999999,0.059999999
-0.01,-0.01,-0.039999999
-0.01,0.039999999,0.01
0.050000001,0.02,-0.039999999
0,-0.01,-0.050000001
-0.029999999,-0.059999999,0.01
0.02,0.050000001,0.029999999
0.029999999,0.039999999,0.059999999
0.090000004,-0.01,-0.07
-0.01,-0.01,-0.079999998
-0.02,0,0.02
0,-0.01,-0.059999999
-0.029999999,-0.039999999,-0.039999999
-0.01,-0.02,0.07
-0.02,0,0.01
-0.029999999,0.039999999,0.02
-0.01,0.02,0.029999999
0.02,0,0.02
-0.02,-0.050000001,-0.07
0.029999999,0.039999999,0.119999997
0,-0.02,0
-0.02,0.029999999,-0.02
0,0.029999999,0.02
0,0,-0.01
0.050000001,0.02,0.059999999
-0.059999999,0.02,0.029999999
-0.02,0.039999999,0.039999999
0.02,0.01,0.01
-0.01,-0.029999999,-0.07
0.02,0,0.01
-0.029999999,-0.059999999,-0.129999995
0,-0.01,-0.02
-0.039999999,0.02,-0.01
0.029999999,-0.029999999,-0.039999999
-0.039999999,0.01,0.02
0.01,0.02,-0.02
0.01,-0.029999999,-0.01
-0.02,-0.059999999,-0.02
-0.029999999,-0.039999999,0.01
-0.059999999,0,0.01
-0.01,-0.02,-0.02
0.050000001,-0.01,-0.07
0,-0.01,-0.119999997
0.01,0.029999999,0.029999999
0,0.01,0.02
0,0.01,0.029999999
0.02,0.01,-0.02
0.01,-0.01,-0.059999999
0.01,0.01,0.01
0.01,-0.039999999,0.02
-0.01,0,-0.029999999
0.029999999,-0.039999999,0.02
0.029999999,-0.050000001,-0.039999999
-0.079999998,-0.01,-0.090000004
-0.02,0.059999999,0
0.039999999,-0.01,0.050000001
-0.01,0.01,0.01
0.02,-0.050000001,-0.079999998
0.02,0.02,0.02
0.02,-0.029999999,0.029999999
-0.02,0,0.07
0.01,-0.01,-0.02
0.02,0,0
-0.029999999,-0.02,0.039999999
0.01,-0.029999999,-0.039999999
0,0.02,-0.02
0.039999999,0.039999999,0.07
0.029999999,-0.02,0
0.039999999,0,0.029999999
0,-0.02,-0.050000001
0,0.039999999,0.02
-0.01,-0.039999999,-0.039999999
0.01,-0.039999999,0
0,-0.029999999,0.090000004
0,-0.029999999,0.01
0.050000001,-0.029999999,0.029999999
0.050000001,0,0
0,-0.039999999,-0.090000004
0.07,0.01,0.029999999
0.01,0.01,0.02
0.050000001,-0.02,-0.039999999
0.039999999,0.039999999,0.01
0.039999999,-0.039999999,-0.050000001
0.029999999,0.01,0.02
-0.01,-0.039999999,-0.029999999
0.02,0.029999999,0.02
-0.029999999,0.039999999,-0.01
-0.02,-0.02,0.02
-0.01,-0.01,0
0.02,0.01,-0.050000001
0,-0.029999999,0.029999999
-0.02,-0.039999999,0.119999997
-0.02,0,0.07
0.01,0.059999999,-0.02
0.02,0,0
-0.02,-0.01,-0.100000001
0.01,-0.07,-0.039999999
0.02,0.01,-0.01
-0.01,-0.039999999,-0.029999999
-0.01,0,-0.029999999
0.029999999,0.07,-0.100000001
0.039999999,0.01,-0.050000001
-0.01,-0.01,0.029999999
0.059999999,-0.050000001,-0.07
-0.01,0,0.07
0.02,0,0
0.01,-0.059999999,-0.02
-0.01,0.029999999,0.079999998
-0.050000001,-0.059999999,-0.029999999
0.050000001,0.029999999,0.029999999
-0.059999999,-0.01,0.01
0.050000001,0.039999999,-0.059999999
0,-0.01,-0.02
-0.01,-0.01,0.029999999
-0.029999999,-0.07,0.029999999
0.039999999,-0.01,-0.01
0.050000001,-0.02,-0.01
-0.02,0.039999999,0.050000001
0.059999999,0.039999999,0.029999999
0.039999999,-0.02,0.01
-0.01,0.029999999,-0.050000001
0.01,-0.029999999,-0.02
0.079999998,-0.01,0.029999999
-0.059999999,-0.039999999,0.01
0,0,-0.039999999
-0.02,0.050000001,-0.07
-0.029999999,0.029999999,0.07
0.01,-0.01,-0.090000004
-0.039999999,-0.01,0.029999999
-0.039999999,0.039999999,-0.029999999
0.050000001,-0.029999999,-0.039999999
-0.02,-0.01,-0.039999999
0,0.039999999,0.01
0.02,-0.02,0.02
0.07,0.07,-0.050000001
-0.02,-0.039999999,-0.029999999
-0.02,0.029999999,0.029999999
-0.01,0.050000001,-0.01
-0.01,0.039999999,-0.02
-0.02,0.02,0.050000001
-0.01,0.02,-0.02
0.02,0.01,-0.079999998
0,0.050000001,-0.029999999
0.050000001,0.029999999,-0.029999999
-0.01,0.039999999,0.01
-0.01,0.01,0
0,-0.029999999,0.090000004
0,-0.01,0.01
0.029999999,0.02,0.039999999
0.039999999,-0.01,0.039999999
0.029999999,-0.01,0.050000001
0.01,-0.050000001,0.059999999
0.029999999,0.039999999,-0.07
-0.01,0.039999999,-0.039999999
0.02,0.029999999,0.039999999
-0.029999999,0.01,0.029999999
0.01,0.059999999,-0.029999999
0.039999999,0.01,0
0,-0.059999999,0.01
0.050000001,0.039999999,-0.029999999
0.109999999,0.039999999,-0.029999999
-0.01,0.050000001,0.050000001
0.02,-0.029999999,-0.059999999
-0.039999999,0.01,-0.029999999
0,0.029999999,-0.01
-0.029999999,0,-0.02
0.07,0.059999999,0.01
-0.02,0.01,0.039999999
0.02,0.039999999,-0.079999998
0.059999999,-0.01,-0.029999999
0.02,0.029999999,0.029999999
-0.01,-0.02,0.079999998
-0.039999999,-0.01,-0.02
-0.090000004,0.039999999,-0.050000001
0.029999999,0.109999999,-0.079999998
-0.039999999,-0.01,-0.029999999
0.059999999,0,0.02
0.029999999,0.01,-0.01
-0.01,0.039999999,0.079999998
0,0.02,0.050000001
0.029999999,0.039999999,0.029999999
0.01,0.01,0.119999997
-0.059999999,0.02,-0.039999999
0.050000001,-0.01,-0.039999999
0,-0.01,0.02
0.029999999,-0.01,0.039999999
-0.07,-0.01,-0.039999999
-0.059999999,0,-0.07
-0.039999999,0.01,0.02
-0.01,-0.029999999,-0.039999999
0.01,-0.059999999,-0.059999999
0.039999999,0.050000001,0.029999999
-0.039999999,0.079999998,-0.079999998
-0.029999999,-0.01,0.050000001
-0.029999999,-0.050000001,-0.029999999
-0.029999999,0.01,-0.029999999
-0.01,-0.01,-0.02
0.079999998,0.01,0.039999999
0.039999999,-0.01,0.01
-0.01,-0.029999999,0.039999999
-0.029999999,0.029999999,0.090000004
0.029999999,0.029999999,-0.029999999
-0.02,-0.01,-0.059999999
-0.02,0.039999999,0.039999999
0.02,0.039999999,-0.01
-0.02,0.01,0.050000001
0.059999999,0.039999999,0.01
-0.059999999,-0.02,-0.029999999
0.01,0.02,0.02
0,0.029999999,0
-0.050000001,0,0.029999999
0.01,0.039999999,-0.039999999
0.01,-0.01,-0.059999999
-0.01,0,0
0.050000001,-0.01,-0.02
0,-0.059999999,0.01
-0.050000001,0.01,0.02
-0.029999999,-0.02,-0.07
-0.01,-0.029999999,0.039999999
0.01,0,0.02
0.01,0.059999999,0.02
0.02,-0.050000001,0.01
-0.02,-0.029999999,0.029999999
-0.01,-0.02,-0.07
-0.050000001,0,-0.029999999
0.039999999,-0.02,-0.01
0,-0.039999999,0.059999999
0.029999999,-0.079999998,0.01
-0.100000001,0.029999999,0.01
-0.039999999,0.029999999,-0.02
0.01,0.059999999,0
-0.02,-0.059999999,0
-0.01,-0.01,0.07
0.02,-0.01,0.079999998
-0.029999999,-0.059999999,0.059999999
-0.01,-0.02,-0.01
0.059999999,-0.02,-0.01
0.02,-0.02,0.039999999
0.01,-0.01,0
-0.01,-0.029999999,0.02
-0.07,-0.050000001,0.029999999
-0.01,0.029999999,-0.090000004
0,0.02,-0.050000001
0.059999999,0.07,-0.109999999
0.029999999,0.01,-0.039999999
-0.029999999,0.01,-0.029999999
0.029999999,-0.02,0.029999999
0.01,-0.02,-0.02
0.029999999,-0.029999999,0
-0.039999999,0.01,-0.050000001
0.029999999,0.090000004,0.029999999
0,0.01,0
-0.02,-0.01,0.059999999
0.02,-0.050000001,-0.029999999
-0.07,0.039999999,0.029999999
0.039999999,-0.039999999,0.059999999
0,-0.029999999,-0.059999999
-0.02,0.039999999,0.01
0.02,0.01,0.029999999
0,0,-0.029999999
0.029999999,0,-0.039999999
-0.02,-0.039999999,-0.079999998
0.090000004,0,-0.079999998
-0.02,-0.02,0.07
0.01,0,0.050000001
0.01,0.02,-0.01
-0.02,0.029999999,0.01
0.01,0.039999999,-0.039999999
-0.02,0.02,0
-0.01,0,0.029999999
0.039999999,0.039999999,0.02
-0.02,-0.039999999,-0.029999999
-0.01,0,0
-0.050000001,0,-0.01
-0.01,0.01,-0.02
0,-0.01,0.029999999
-0.01,0.07,-0.01
-0.02,0,0.01
-0.02,0.029999999,0.01
0,0.01,-0.07
-0.02,0.02,-0.029999999
-0.01,-0.02,0
0,-0.02,0
0.039999999,-0.01,0.01
0.050000001,0.029999999,0.039999999
-0.029999999,0.039999999,0.029999999
0.029999999,-0.07,0.050000001
-0.02,0.039999999,0.029999999
0.039999999,-0.01,-0.02
-0.07,0.02,0.050000001
0.02,-0.01,0.02
-0.039999999,0.02,0.029999999
-0.01,0,-0.050000001
0.02,0,0.059999999
0.02,0.090000004,-0.01
0,0,0.029999999
0.02,0.07,0.01
0.029999999,0.02,0.01
0.029999999,0.02,-0.029999999
0,0.01,-0.07
-0.059999999,-0.029999999,0.02
-0.039999999,-0.02,0.100000001
0.01,0.039999999,-0.02
-0.01,0,-0.02
-0.01,0.039999999,0.02
0.029999999,-0.029999999,0
-0.039999999,-0.01,0.039999999
-0.029999999,0.039999999,0.07
-0.01,0.02,0
0.029999999,-0.02,0.02
0.01,0.01,0.01
-0.02,0.01,-0.02
-0.02,-0.039999999,-0.02
-0.07,-0.01,0.01
0.01,0.029999999,0.079999998
0.050000001,-0.029999999,0.050000001
-0.02,0.029999999,0.029999999
-0.029999999,0.02,-0.02
0.01,0.059999999,0.029999999
0,0.050000001,0.059999999
0.01,-0.01,-0.039999999
-0.02,-0.01,0.01
-0.079999998,0,-0.01
0.039999999,0.01,0.029999999
-0.02,0,0.01
0.02,-0.01,-0.02
-0.02,0.02,-0.02
-0.01,0.050000001,0
0,0.029999999,0.029999999
-0.050000001,-0.029999999,0
-0.01,0.039999999,0.039999999
0,0.039999999,0.050000001
-0.01,-0.01,-0.050000001
-0.01,0.039999999,0.02
0,0.059999999,-0.029999999
-0.01,-0.059999999,0.039999999
0.029999999,0.01,-0.039999999
0.029999999,0,0.039999999
0.079999998,0.050000001,-0.039999999
-0.01,-0.01,-0.01
0.07,0,-0.039999999
0.029999999,0.059999999,0.02
0.01,0.02,0.029999999
-0.01,0.039999999,0.039999999
